ds,y
7/1/2020,985
7/2/2020,801
7/3/2020,1349
7/4/2020,1562
7/5/2020,1600
7/6/2020,1606
7/7/2020,1510
7/8/2020,959
7/9/2020,822
7/10/2020,1321
7/11/2020,1263
7/12/2020,1162
7/13/2020,1406
7/14/2020,1421
7/15/2020,1248
7/16/2020,1204
7/17/2020,1000
7/18/2020,683
7/19/2020,1650
7/20/2020,1927
7/21/2020,1543
7/22/2020,981
7/23/2020,986
7/24/2020,1416
7/25/2020,1985
7/26/2020,506
7/27/2020,431
7/28/2020,1167
7/29/2020,1098
7/30/2020,1096
7/31/2020,1501
8/1/2020,1360
8/2/2020,1526
8/3/2020,1550
8/4/2020,1708
8/5/2020,1005
8/6/2020,1623
8/7/2020,1712
8/8/2020,1530
8/9/2020,1605
8/10/2020,1538
8/11/2020,1746
8/12/2020,1472
8/13/2020,1589
8/14/2020,1913
8/15/2020,1815
8/16/2020,2115
8/17/2020,2475
8/18/2020,2927
8/19/2020,1635
8/20/2020,1812
8/21/2020,1107
8/22/2020,1450
8/23/2020,1917
8/24/2020,1807
8/25/2020,1461
8/26/2020,1969
8/27/2020,2402
8/28/2020,1446
8/29/2020,1851
8/30/2020,2134
8/31/2020,1685
9/1/2020,1944
9/2/2020,2077
9/3/2020,605
9/4/2020,1872
9/5/2020,2133
9/6/2020,1891
9/7/2020,623
9/8/2020,1977
9/9/2020,2132
9/10/2020,2417
9/11/2020,2046
9/12/2020,2056
9/13/2020,2192
9/14/2020,2744
9/15/2020,3239
9/16/2020,3117
9/17/2020,2471
9/18/2020,2077
9/19/2020,2703
9/20/2020,2121
9/21/2020,1865
9/22/2020,2210
9/23/2020,2496
9/24/2020,1693
9/25/2020,2028
9/26/2020,2425
9/27/2020,1536
9/28/2020,1685
9/29/2020,2227
9/30/2020,2252
10/1/2020,3249
10/2/2020,3115
10/3/2020,1795
10/4/2020,2808
10/5/2020,3141
10/6/2020,1471
10/7/2020,2455
10/8/2020,2895
10/9/2020,3348
10/10/2020,2034
10/11/2020,2162
10/12/2020,3267
10/13/2020,3126
10/14/2020,795
10/15/2020,3744
10/16/2020,3429
10/17/2020,3204
10/18/2020,3944
10/19/2020,4189
10/20/2020,1683
10/21/2020,4036
10/22/2020,4191
10/23/2020,4073
10/24/2020,4400
10/25/2020,3872
10/26/2020,4058
10/27/2020,4595
10/28/2020,5312
10/29/2020,3351
10/30/2020,4401
10/31/2020,4451
11/1/2020,2633
11/2/2020,4433
11/3/2020,4608
11/4/2020,4714
11/5/2020,4333
11/6/2020,4362
11/7/2020,4803
11/8/2020,4182
11/9/2020,4864
11/10/2020,4105
11/11/2020,3409
11/12/2020,4553
11/13/2020,3958
11/14/2020,4123
11/15/2020,3855
11/16/2020,4575
11/17/2020,4917
11/18/2020,5805
11/19/2020,4660
11/20/2020,4274
11/21/2020,4492
11/22/2020,4978
11/23/2020,4677
11/24/2020,4679
11/25/2020,4758
11/26/2020,4788
11/27/2020,4098
11/28/2020,3982
11/29/2020,3974
11/30/2020,4968
12/1/2020,5312
12/2/2020,5342
12/3/2020,4906
12/4/2020,4548
12/5/2020,4833
12/6/2020,4401
12/7/2020,3915
12/8/2020,4586
12/9/2020,4966
12/10/2020,4460
12/11/2020,5020
12/12/2020,4891
12/13/2020,5180
12/14/2020,3767
12/15/2020,4844
12/16/2020,5119
12/17/2020,4744
12/18/2020,4010
12/19/2020,4835
12/20/2020,4507
12/21/2020,4790
12/22/2020,4991
12/23/2020,5202
12/24/2020,5305
12/25/2020,4708
12/26/2020,4648
12/27/2020,5225
12/28/2020,5515
12/29/2020,5362
12/30/2020,5119
12/31/2020,4649
1/1/2021,6043
1/2/2021,4665
1/3/2021,4629
1/4/2021,4592
1/5/2021,4040
1/6/2021,5336
1/7/2021,4881
1/8/2021,4086
1/9/2021,4258
1/10/2021,4342
1/11/2021,5084
1/12/2021,5538
1/13/2021,5923
1/14/2021,5302
1/15/2021,4458
1/16/2021,4541
1/17/2021,4332
1/18/2021,3784
1/19/2021,3387
1/20/2021,3285
1/21/2021,3606
1/22/2021,3840
1/23/2021,4590
1/24/2021,4656
1/25/2021,4390
1/26/2021,3846
1/27/2021,4475
1/28/2021,4302
1/29/2021,4266
1/30/2021,4845
1/31/2021,3574
2/1/2021,4576
2/2/2021,4866
2/3/2021,4294
2/4/2021,3785
2/5/2021,4326
2/6/2021,4602
2/7/2021,4780
2/8/2021,4792
2/9/2021,4905
2/10/2021,4150
2/11/2021,3820
2/12/2021,4338
2/13/2021,4725
2/14/2021,4694
2/15/2021,3805
2/16/2021,4153
2/17/2021,5191
2/18/2021,3873
2/19/2021,4758
2/20/2021,5895
2/21/2021,5130
2/22/2021,3542
2/23/2021,4661
2/24/2021,1115
2/25/2021,4334
2/26/2021,4634
2/27/2021,5204
2/28/2021,5058
3/1/2021,5115
3/2/2021,4727
3/3/2021,4484
3/4/2021,4940
3/5/2021,3351
3/6/2021,2710
3/7/2021,1996
3/8/2021,1842
3/9/2021,3544
3/10/2021,5345
3/11/2021,5046
3/12/2021,4713
3/13/2021,4763
3/14/2021,4785
3/15/2021,3659
3/16/2021,4760
3/17/2021,4511
3/18/2021,4274
3/19/2021,4539
3/20/2021,3641
3/21/2021,4352
3/22/2021,4795
3/23/2021,2395
3/24/2021,5423
3/25/2021,5010
3/26/2021,4630
3/27/2021,4120
3/28/2021,3907
3/29/2021,4839
3/30/2021,5202
3/31/2021,2429
4/1/2021,2918
4/2/2021,3570
4/3/2021,4456
4/4/2021,4826
4/5/2021,4765
4/6/2021,4985
4/7/2021,5409
4/8/2021,5511
4/9/2021,5117
4/10/2021,4563
4/11/2021,2416
4/12/2021,2913
4/13/2021,3644
4/14/2021,5217
4/15/2021,5041
4/16/2021,4570
4/17/2021,4748
4/18/2021,2424
4/19/2021,4195
4/20/2021,4304
4/21/2021,4308
4/22/2021,4381
4/23/2021,4187
4/24/2021,4687
4/25/2021,3894
4/26/2021,2659
4/27/2021,3747
4/28/2021,627
4/29/2021,3331
4/30/2021,3669
5/1/2021,4068
5/2/2021,4186
5/3/2021,3974
5/4/2021,4046
5/5/2021,3926
5/6/2021,3649
5/7/2021,4035
5/8/2021,4205
5/9/2021,4109
5/10/2021,2933
5/11/2021,3368
5/12/2021,4067
5/13/2021,3717
5/14/2021,4486
5/15/2021,4195
5/16/2021,1817
5/17/2021,3053
5/18/2021,3392
5/19/2021,3663
5/20/2021,3520
5/21/2021,2765
5/22/2021,1607
5/23/2021,2566
5/24/2021,1495
5/25/2021,2792
5/26/2021,3068
5/27/2021,3071
5/28/2021,3867
5/29/2021,2914
5/30/2021,3613
5/31/2021,3727
6/1/2021,3940
6/2/2021,3614
6/3/2021,3485
6/4/2021,3811
6/5/2021,2594
6/6/2021,705
6/7/2021,3322
6/8/2021,3620
6/9/2021,3190
6/10/2021,2743
6/11/2021,3310
6/12/2021,3523
6/13/2021,3740
6/14/2021,3709
6/15/2021,3577
6/16/2021,2739
6/17/2021,2431
6/18/2021,3403
6/19/2021,3750
6/20/2021,2660
6/21/2021,3068
6/22/2021,2209
6/23/2021,1011
6/24/2021,754
6/25/2021,1317
6/26/2021,1162
6/27/2021,2302
6/28/2021,2423
6/29/2021,2999
6/30/2021,2485
7/1/2021,2294
7/2/2021,1951
7/3/2021,2236
7/4/2021,2368
7/5/2021,3272
7/6/2021,4098
7/7/2021,4521
7/8/2021,3425
7/9/2021,2376
7/10/2021,3598
7/11/2021,2177
7/12/2021,4097
7/13/2021,3214
7/14/2021,2493
7/15/2021,2311
7/16/2021,2298
7/17/2021,2935
7/18/2021,3376
7/19/2021,3292
7/20/2021,3163
7/21/2021,1301
7/22/2021,1977
7/23/2021,2432
7/24/2021,4339
7/25/2021,4270
7/26/2021,4075
7/27/2021,3456
7/28/2021,4023
7/29/2021,3243
7/30/2021,3624
7/31/2021,4509
8/1/2021,4579
8/2/2021,3761
8/3/2021,4151
8/4/2021,2832
8/5/2021,2947
8/6/2021,3784
8/7/2021,4375
8/8/2021,2802
8/9/2021,3830
8/10/2021,3831
8/11/2021,2169
8/12/2021,1529
8/13/2021,3422
8/14/2021,3922
8/15/2021,4169
8/16/2021,3005
8/17/2021,4154
8/18/2021,4318
8/19/2021,2689
8/20/2021,3129
8/21/2021,3777
8/22/2021,4773
8/23/2021,5062
8/24/2021,3487
8/25/2021,2732
8/26/2021,3389
8/27/2021,4322
8/28/2021,4363
8/29/2021,1834
8/30/2021,4990
8/31/2021,3194
9/1/2021,4066
9/2/2021,3423
9/3/2021,3333
9/4/2021,3956
9/5/2021,4916
9/6/2021,5382
9/7/2021,4569
9/8/2021,4118
9/9/2021,4911
9/10/2021,5298
9/11/2021,5847
9/12/2021,6312
9/13/2021,6192
9/14/2021,4378
9/15/2021,7836
9/16/2021,5892
9/17/2021,6153
9/18/2021,6093
9/19/2021,6230
9/20/2021,6871
9/21/2021,8362
9/22/2021,3372
9/23/2021,4996
9/24/2021,5558
9/25/2021,5102
9/26/2021,5698
9/27/2021,6133
9/28/2021,5459
9/29/2021,6235
9/30/2021,6041
10/1/2021,5936
10/2/2021,6772
10/3/2021,6436
10/4/2021,6457
10/5/2021,6460
10/6/2021,6857
10/7/2021,5169
10/8/2021,5585
10/9/2021,5918
10/10/2021,4862
10/11/2021,5409
10/12/2021,6398
10/13/2021,7460
10/14/2021,7132
10/15/2021,6370
10/16/2021,6691
10/17/2021,4367
10/18/2021,6565
10/19/2021,7290
10/20/2021,6624
10/21/2021,1027
10/22/2021,3214
10/23/2021,5633
10/24/2021,6196
10/25/2021,5026
10/26/2021,6233
10/27/2021,4220
10/28/2021,6304
10/29/2021,5572
10/30/2021,5740
10/31/2021,6169
11/1/2021,6421
11/2/2021,6296
11/3/2021,6883
11/4/2021,6359
11/5/2021,6273
11/6/2021,5728
11/7/2021,4717
11/8/2021,6572
11/9/2021,7030
11/10/2021,7429
11/11/2021,6118
11/12/2021,2843
11/13/2021,5115
11/14/2021,7424
11/15/2021,7384
11/16/2021,7639
11/17/2021,8294
11/18/2021,7129
11/19/2021,4359
11/20/2021,6073
11/21/2021,5260
11/22/2021,6770
11/23/2021,6734
11/24/2021,6536
11/25/2021,6591
11/26/2021,6043
11/27/2021,5743
11/28/2021,6855
11/29/2021,7338
11/30/2021,4127
12/1/2021,8120
12/2/2021,7641
12/3/2021,6998
12/4/2021,7001
12/5/2021,7055
12/6/2021,7494
12/7/2021,7736
12/8/2021,7498
12/9/2021,6598
12/10/2021,6664
12/11/2021,4972
12/12/2021,7421
12/13/2021,7363
12/14/2021,7665
12/15/2021,7702
12/16/2021,6978
12/17/2021,5099
12/18/2021,6825
12/19/2021,6211
12/20/2021,5905
12/21/2021,5823
12/22/2021,7458
12/23/2021,6891
12/24/2021,6779
12/25/2021,7442
12/26/2021,7335
12/27/2021,6879
12/28/2021,5463
12/29/2021,5687
12/30/2021,5531
12/31/2021,6227
1/1/2022,6660
1/2/2022,7403
1/3/2022,6241
1/4/2022,6207
1/5/2022,4840
1/6/2022,4672
1/7/2022,6569
1/8/2022,6290
1/9/2022,7264
1/10/2022,7446
1/11/2022,7499
1/12/2022,6969
1/13/2022,6031
1/14/2022,6830
1/15/2022,6786
1/16/2022,5713
1/17/2022,6591
1/18/2022,5870
1/19/2022,4459
1/20/2022,7410
1/21/2022,6966
1/22/2022,7592
1/23/2022,8173
1/24/2022,6861
1/25/2022,6904
1/26/2022,6685
1/27/2022,6597
1/28/2022,7105
1/29/2022,7216
1/30/2022,7580
1/31/2022,7261
2/1/2022,7175
2/2/2022,6824
2/3/2022,5464
2/4/2022,7013
2/5/2022,7273
2/6/2022,7534
2/7/2022,7286
2/8/2022,5786
2/9/2022,6299
2/10/2022,6544
2/11/2022,6883
2/12/2022,6784
2/13/2022,7347
2/14/2022,7605
2/15/2022,7148
2/16/2022,7865
2/17/2022,4549
2/18/2022,6530
2/19/2022,7006
2/20/2022,7375
2/21/2022,7765
2/22/2022,7582
2/23/2022,6053
2/24/2022,5255
2/25/2022,6917
2/26/2022,7040
2/27/2022,7697
2/28/2022,7713
3/1/2022,7350
3/2/2022,6140
3/3/2022,5810
3/4/2022,6034
3/5/2022,6864
3/6/2022,7112
3/7/2022,6203
3/8/2022,7504
3/9/2022,5976
3/10/2022,8227
3/11/2022,7525
3/12/2022,7767
3/13/2022,7870
3/14/2022,7804
3/15/2022,8009
3/16/2022,8714
3/17/2022,7333
3/18/2022,6869
3/19/2022,4073
3/20/2022,7591
3/21/2022,7720
3/22/2022,8167
3/23/2022,8395
3/24/2022,7907
3/25/2022,7436
3/26/2022,7538
3/27/2022,7733
3/28/2022,7393
3/29/2022,7415
3/30/2022,8555
3/31/2022,6889
4/1/2022,6778
4/2/2022,4639
4/3/2022,7572
4/4/2022,7328
4/5/2022,8156
4/6/2022,7965
4/7/2022,3510
4/8/2022,5478
4/9/2022,6392
4/10/2022,7691
4/11/2022,7570
4/12/2022,7282
4/13/2022,7109
4/14/2022,6639
4/15/2022,5875
4/16/2022,7534
4/17/2022,7461
4/18/2022,7509
4/19/2022,5424
4/20/2022,8090
4/21/2022,6824
4/22/2022,7058
4/23/2022,7466
4/24/2022,7693
4/25/2022,7359
4/26/2022,7444
4/27/2022,7852
4/28/2022,4459
4/29/2022,22
4/30/2022,1096
5/1/2022,5566
5/2/2022,5986
5/3/2022,5847
5/4/2022,5138
5/5/2022,5107
5/6/2022,5259
5/7/2022,5686
5/8/2022,5035
5/9/2022,5315
5/10/2022,5992
5/11/2022,6536
5/12/2022,6852
5/13/2022,6269
5/14/2022,4094
5/15/2022,5495
5/16/2022,5445
5/17/2022,5698
5/18/2022,5629
5/19/2022,4669
5/20/2022,5499
5/21/2022,5634
5/22/2022,5146
5/23/2022,2425
5/24/2022,3910
5/25/2022,2277
5/26/2022,2424
5/27/2022,5087
5/28/2022,3959
5/29/2022,5260
5/30/2022,5323
5/31/2022,5668
6/1/2022,5191
6/2/2022,4649
6/3/2022,6234
6/4/2022,6606
6/5/2022,5729
6/6/2022,5375
6/7/2022,5008
6/8/2022,5582
6/9/2022,3228
6/10/2022,5170
6/11/2022,5501
6/12/2022,5319
6/13/2022,5532
6/14/2022,5611
6/15/2022,5047
6/16/2022,3786
6/17/2022,4585
6/18/2022,5557
6/19/2022,5267
6/20/2022,4128
6/21/2022,3623
6/22/2022,1749
6/23/2022,1787
6/24/2022,920
6/25/2022,1013
6/26/2022,441
6/27/2022,2114
6/28/2022,3095
6/29/2022,1341
6/30/2022,1796
7/1/2022,2729
