avg_monthly_hrs,department,filed_complaint,last_evaluation,n_projects,recently_promoted,salary,satisfaction,tenure
221,engineering,,0.93286764,4,,low,0.829896196,5
232,support,,,3,,low,0.834543795,2
184,sales,,0.788829842,3,,medium,0.834987611,3
206,sales,,0.575687931,4,,low,0.424764288,2
249,sales,,0.845217472,3,,low,0.779043096,3
140,sales,,0.589097371,4,,medium,0.660019905,4
121,sales,1,0.62539883,3,,low,0.835570551,3
150,engineering,,0.644585844,4,,low,0.796683395,3
215,engineering,1,0.524113534,3,,medium,0.715005032,7
269,support,,0.90936433,5,,medium,0.994037398,2
147,sales,,,2,,medium,0.403551808,3
188,sales,1,0.925479635,6,,low,0.481408602,5
191,support,,0.94672381,5,,low,0.925337129,4
290,engineering,,0.770247875,6,,medium,0.090342793,4
253,sales,,0.579966137,5,,medium,0.627725955,6
258,support,,0.837502513,5,,medium,0.849667273,5
151,engineering,,0.452832173,4,,medium,0.658608148,3
252,IT,,0.919196292,5,,low,0.893364991,5
276,product,,0.570038733,4,,low,0.382260201,2
154,marketing,,,2,,low,0.422224874,3
259,product,,0.763606786,2,,low,0.787468037,3
136,marketing,,,3,,low,0.441057742,3
176,IT,,,3,,low,0.871386304,3
231,support,,0.937508766,4,,medium,0.668369478,3
125,temp,,,2,,medium,,
109,sales,1,0.79806866,3,,low,0.537828341,3
130,procurement,1,0.71603037,6,,low,0.175453989,6
163,sales,,0.550433959,2,,medium,0.544376726,3
67,temp,,,1,,low,,
184,sales,,0.762948071,4,,medium,0.617610995,3
268,engineering,,0.943844635,3,,low,0.936081051,4
188,finance,,0.862307682,3,,medium,1,4
107,engineering,,0.474348552,2,,medium,0.615676167,3
156,sales,,0.621111081,3,,medium,0.428014178,3
234,IT,1,0.861565035,4,,medium,0.627199943,2
127,sales,,,5,,low,0.834380141,3
282,IT,,0.723354974,5,,medium,0.213991819,3
133,sales,,0.971212667,3,,low,0.818819904,4
270,engineering,,0.475292597,6,,low,0.150336702,5
184,,,1,5,,low,0.297124012,5
132,marketing,,0.49501302,2,,low,0.438559832,3
126,support,1,0.821486565,3,,low,0.772891198,10
139,product,,0.856088543,4,,medium,0.683456025,3
308,engineering,,0.863262837,7,,medium,0.124350225,4
70,temp,,,3,,low,,
147,engineering,,,2,,low,0.401974707,3
274,support,,0.842357313,5,,medium,0.803068372,6
278,sales,,0.766255776,7,,low,0.148641754,4
156,engineering,,0.988904842,4,,medium,0.456248436,2
185,sales,,0.598749269,4,,low,0.869204284,2
263,sales,,0.74494677,6,,low,0.75962,6
260,sales,,0.765783959,5,,low,0.711329117,3
224,support,,0.561019606,5,,medium,0.905668552,2
224,sales,,0.910270844,4,,medium,0.615978244,10
135,sales,,0.533361921,2,,low,0.38807014,3
147,marketing,,0.713746664,2,,low,0.967868021,3
245,engineering,,0.932526594,7,,medium,0.061173623,4
203,product,1,0.494479275,3,,medium,0.492376555,3
235,finance,1,0.735849779,4,,high,0.928861452,2
187,IT,,0.734682888,3,,low,0.213485172,5
132,management,,0.535231622,2,,low,0.429822085,3
258,product,,0.813773773,7,,low,0.146593185,4
165,engineering,,0.522047697,4,,low,0.851394379,2
146,sales,,0.531577279,2,,low,0.401953819,3
159,,,0.69410072,3,,low,0.556401859,3
198,engineering,,0.749982471,2,,medium,0.526960725,2
159,marketing,,0.483106968,2,,low,0.43881927,3
275,product,,0.573595902,2,,low,0.894658513,3
141,support,,0.932462217,3,,medium,0.810725322,3
173,finance,,,4,,low,0.862683386,3
203,sales,,0.586132024,5,,medium,0.703755789,2
203,engineering,,0.606090193,4,,low,0.274144974,5
230,sales,,0.801731336,5,,medium,0.129582617,4
168,sales,,0.589119715,4,,low,0.475901904,2
183,IT,,0.716132846,3,,low,0.786998508,3
246,support,,0.328416715,5,,medium,0.461553349,3
209,engineering,,0.707901457,5,,low,0.83158224,3
224,sales,,1,3,,medium,0.527417463,6
143,support,,0.583222824,2,,low,0.47794849,3
140,sales,,0.999150412,2,,medium,0.503040551,2
212,support,,0.789082021,3,,low,0.725231676,4
156,marketing,,0.502562826,3,,low,0.635503289,5
186,IT,,0.859763957,3,,medium,0.729667531,2
162,sales,,0.502258814,3,,low,0.800482238,3
158,support,,0.543576313,2,,low,0.352520083,3
156,sales,,,3,,low,0.549054593,2
283,IT,,,3,,low,0.550003652,3
113,,,0.51179362,4,,low,0.632133264,3
214,IT,1,,4,,low,0.969407787,2
181,product,1,0.674893831,3,,medium,0.547941154,3
140,support,,0.801322765,4,,low,0.526745455,3
184,engineering,,0.91845009,4,,low,0.914882605,3
168,sales,1,0.38962669,3,,low,0.394051565,3
146,engineering,,0.557437297,2,,medium,0.471104659,3
251,engineering,,0.871911091,4,,medium,0.696053471,2
219,support,,1,5,,low,0.734579415,5
170,product,,0.518013684,2,,low,0.352082286,3
187,marketing,,0.680370266,4,,medium,0.189115472,5
207,product,,0.495033515,3,,medium,0.576405945,3
165,support,,0.598530648,5,,low,0.769536381,3
241,,,0.766544821,3,,low,0.851892327,3
139,engineering,,,4,,low,0.771816992,3
165,support,,0.838420071,3,,low,0.598248189,4
167,engineering,,0.625649373,5,,low,0.48711385,2
163,sales,,0.927717667,4,,medium,0.792414076,3
161,,,0.695097614,2,,medium,0.611688697,5
271,IT,,0.969304005,6,,low,0.172048603,4
310,sales,,0.858179169,7,,medium,0.14712497,4
257,support,,0.725018809,4,,low,0.762030408,3
278,sales,,0.86223674,7,,low,0.09798443,4
229,engineering,,0.630154828,3,,medium,0.081563741,6
186,IT,,0.560171576,3,,medium,0.736063189,3
211,sales,,0.947729025,4,,high,0.355979751,7
248,management,,,4,,high,0.6236264,3
231,management,1,,3,,high,0.745388743,2
266,sales,,0.872041703,3,,low,0.694190318,5
135,engineering,,0.451192122,2,,low,0.39165186,3
248,support,,1,5,,medium,0.700604106,5
161,IT,,0.725723556,4,,low,0.785723887,3
212,product,,0.872785534,3,,medium,0.53186313,2
103,,,0.583870365,3,,low,0.381824396,3
160,sales,,0.890712724,3,,low,0.76176503,2
268,engineering,,0.797235381,5,,low,0.851411584,3
116,sales,1,0.845078319,4,,low,0.309868647,3
150,,,0.559400039,2,,low,0.444263577,3
146,IT,,0.500957306,2,,low,0.411233749,3
215,IT,,0.421692216,6,,medium,0.606946726,3
194,sales,,0.534309122,5,,high,0.969190798,2
200,product,,0.425131894,5,,medium,0.565407294,4
213,sales,,0.770463824,3,,high,0.543262177,3
163,information_technology,,0.905180515,3,,low,0.93331322,2
148,sales,,0.473026924,2,,low,0.443427764,3
245,product,,0.506201223,2,,medium,0.454911642,5
250,support,,0.873045465,3,,low,0.553442105,2
250,sales,1,0.828825764,5,,low,0.832955696,2
173,engineering,,0.725963978,2,,medium,0.452392398,2
248,sales,1,0.896942281,4,,low,0.741786835,3
158,management,,0.635545736,5,,medium,0.956238934,3
196,support,,0.840207779,4,,low,0.468987246,2
265,procurement,,0.626653132,3,,low,0.90615931,8
159,engineering,,0.86812102,3,,high,0.961235399,3
262,sales,,0.907731549,5,,medium,0.972423058,3
175,sales,,0.403619418,3,,medium,0.284677296,3
278,sales,,0.777881167,7,,low,0.114724687,4
248,sales,,0.85938383,5,,low,0.933486377,5
275,product,,0.52409506,3,,low,0.63172969,2
258,support,,0.866158287,5,,low,0.293123235,6
253,engineering,,1,5,,medium,0.852952126,5
165,support,,0.643410637,4,,low,0.161553642,5
269,support,1,0.76736907,3,,medium,0.248522035,4
148,finance,,0.538478484,2,,medium,0.467529517,3
156,sales,1,0.950282238,4,,low,0.672060063,2
274,sales,1,0.811500421,4,,low,0.839058814,2
196,support,1,1,3,,low,0.705585359,6
146,engineering,1,0.358995978,3,,low,0.623106482,4
274,sales,,0.489904811,2,,low,0.666894022,4
139,marketing,,0.519776983,2,,low,0.37246341,3
132,product,,0.437142716,4,,high,0.63120029,3
231,IT,1,0.615510631,5,,medium,0.23703056,4
254,sales,,0.547034374,4,,low,0.505421912,4
189,admin,,0.539467271,4,,low,0.831444386,4
104,support,,0.789125351,5,,low,0.780337176,4
254,marketing,,0.870856423,4,,low,0.82974563,5
253,sales,,0.557354737,5,,medium,0.729650605,6
170,sales,,0.661489035,2,,low,0.486900105,8
195,sales,,0.690941338,3,,medium,0.872122928,3
255,management,,0.560749082,5,,medium,0.792703877,4
194,engineering,,0.864980948,4,,medium,0.547342771,2
260,IT,,0.879114108,5,,low,0.789346881,5
212,finance,1,0.420018285,4,,low,0.371534724,2
219,marketing,,,5,,medium,0.933851071,2
187,management,,0.960285715,4,,high,0.681413303,3
252,,,0.778952707,4,,medium,0.770546468,6
281,sales,,0.531936759,4,,medium,0.190744826,7
163,IT,,0.615938074,4,,low,0.947393875,5
155,engineering,,0.897609839,3,,medium,0.94614471,3
208,management,,0.60280758,4,1,high,0.894854283,7
280,sales,,0.948757982,6,,low,0.152192723,4
137,sales,,0.874794039,3,,low,1,3
242,information_technology,,0.931466717,4,,medium,0.63575761,2
229,sales,,0.667988996,2,,low,0.893746528,4
269,sales,,0.87432046,6,,low,0.041301712,4
173,,,0.723364873,5,,low,0.534218145,2
153,support,,0.588430038,5,,low,0.546394858,4
282,,,0.981290494,6,,medium,0.063589258,4
233,support,,0.543301857,4,,low,0.581044903,4
275,support,,0.396084595,3,,low,0.218914617,5
179,support,,0.568593437,3,,low,0.716163505,4
195,engineering,,0.836247906,5,,low,0.783391447,4
206,marketing,,0.582062894,2,,low,0.784731507,2
239,product,,0.919373591,4,,low,0.829871872,5
208,IT,1,0.816689814,4,,low,0.834378675,3
150,engineering,,0.676225844,3,,medium,0.292929572,2
219,engineering,,,4,,low,0.873812695,3
172,sales,,,5,,low,0.326353372,2
201,finance,,0.725670905,3,,medium,0.750231784,4
222,sales,,0.964847579,5,1,medium,0.889826977,3
228,sales,,1,2,,low,0.248174994,3
198,,,0.954191046,2,,low,0.583854409,2
146,marketing,,0.505558308,2,,low,0.420327396,3
219,support,,0.88576585,6,,low,0.29474173,5
257,engineering,,0.831322416,5,,medium,0.995278007,4
124,sales,,0.640118805,3,,medium,0.638738856,3
208,,,0.883595218,4,,medium,0.925668188,2
129,support,,0.402660372,2,,medium,0.437359473,3
259,product,,0.80930227,3,,high,0.463828674,2
142,support,,0.555112083,3,,low,0.682987766,3
238,,,0.926769785,3,,low,0.875167875,2
239,sales,,0.915881389,4,,low,0.882138138,5
152,support,,0.619823018,2,,low,0.524761713,3
248,sales,,0.672234591,3,,medium,0.718742747,4
111,sales,,0.983301705,4,,high,0.834831795,2
180,sales,,0.557827629,4,,high,0.946873069,5
221,support,,0.885106066,5,,medium,0.794340394,6
237,support,,0.443884581,2,,low,0.530736921,2
213,sales,,0.70083551,4,,low,0.776922013,3
160,sales,,0.501879664,2,,low,0.497401978,3
255,sales,,0.668790393,4,,medium,0.911823501,2
288,support,,0.957495483,6,,medium,0.06848838,4
258,management,,0.781828644,4,,high,0.703745934,3
199,sales,,0.81133575,4,,low,0.737229323,2
256,support,,0.407778539,3,,medium,0.633255106,6
305,finance,,0.845605427,6,,medium,0.10288247,4
185,support,,0.921436202,5,,low,0.567765322,2
185,IT,,0.662768618,4,,medium,0.573997862,2
211,information_technology,,0.606593988,3,,low,0.579431608,3
283,engineering,1,0.834331886,6,,low,0.127897465,4
138,engineering,,0.856343723,5,,low,0.623389568,3
143,support,,0.772785656,4,,medium,0.829761341,3
134,sales,,,3,,medium,0.45196129,3
234,marketing,,,3,,medium,0.729327344,2
258,engineering,,0.935780677,4,,medium,0.964425982,5
166,sales,,0.575457056,3,,medium,0.921557036,3
260,IT,,0.812303998,6,,medium,0.044844109,4
176,sales,,0.430214501,4,,low,0.319175891,2
153,product,,0.470466923,2,,low,0.408640714,3
154,marketing,,0.547320382,2,,low,0.341206158,3
291,engineering,,0.937830749,5,,low,0.152143751,4
273,marketing,1,0.654988147,6,,medium,0.743338094,4
140,engineering,,0.608738573,4,,high,0.557744024,3
240,IT,,0.896967279,5,,medium,0.938703314,5
236,sales,,0.587849956,4,,low,0.794786308,4
242,management,,0.918022859,4,,medium,0.661007788,2
171,admin,,0.722839486,4,,medium,0.910598382,4
150,support,,0.874513192,4,,high,0.48075307,2
152,product,,0.439785251,2,,low,0.340777989,3
182,engineering,,0.747105843,3,,low,0.855362185,4
133,engineering,,0.809890762,4,1,medium,0.747699652,3
230,sales,1,0.68394074,3,,medium,0.587527383,3
251,sales,,0.52323211,3,,low,0.529079006,2
225,sales,,0.688970082,5,,medium,0.691658302,7
164,engineering,,0.914324282,5,,low,0.679091976,3
81,temp,,,1,,low,,
211,sales,,0.881951255,3,,medium,0.807293307,3
162,sales,,0.797551377,3,,medium,0.809674388,3
242,,1,0.775716409,4,,medium,0.870238074,3
132,engineering,,0.626425378,4,,medium,0.567430426,4
149,sales,,0.492048066,2,,low,0.400385079,3
251,engineering,,0.735476323,6,,low,0.837665155,4
158,IT,,0.546333238,2,,low,0.391486854,3
228,,,0.93720218,4,,low,0.745604096,5
229,support,,0.669369532,6,,medium,0.51328958,3
272,engineering,,0.782624132,6,,low,0.056796462,4
195,engineering,1,0.94693205,4,,medium,0.46917488,3
241,,,0.483043891,3,,medium,0.654685819,3
305,engineering,,0.932577711,6,,low,0.149254771,4
232,sales,,0.715695137,4,,medium,0.797199339,3
241,engineering,,0.695768463,4,,high,0.874733519,3
183,management,,0.558828548,2,,medium,0.322313897,2
135,information_technology,,0.755850362,4,1,medium,0.802298836,3
193,admin,,,3,,medium,1,3
120,finance,1,0.465232048,3,,medium,0.56061647,6
145,support,,0.460142187,2,,low,0.394719458,3
126,sales,,0.934856575,5,,medium,0.628427005,5
243,support,,1,5,,medium,0.763318737,5
252,IT,,0.927306096,4,,low,0.549252851,4
159,,,0.470259372,2,,high,0.455563316,3
171,support,,0.592567612,3,,medium,0.584325275,3
223,sales,,0.872945548,3,,high,0.679167197,7
201,support,1,0.810456447,4,,low,0.84832278,2
261,IT,,0.787146266,4,,medium,0.86527196,2
298,IT,,0.855277604,5,,low,0.141536431,4
161,management,,0.542174831,4,1,medium,0.673397028,7
134,procurement,,0.697251215,5,,medium,0.720455911,3
103,product,,0.91890531,5,,low,0.727818116,5
227,engineering,,0.887557921,3,,low,0.537563302,2
127,sales,,0.587762987,2,,low,0.429998207,3
204,engineering,,0.508272947,4,,high,0.576594974,3
145,finance,,0.809748292,6,,medium,0.708500811,3
243,engineering,,0.978247937,5,,medium,0.591558863,2
186,IT,,0.482528934,3,,medium,0.728936842,3
71,temp,,,2,,low,,
185,sales,1,0.82054431,6,,high,1,4
270,,,0.881506799,3,,medium,0.683904151,6
267,management,,0.804382999,3,,high,0.464175772,2
225,finance,,0.484329207,5,,high,0.842398847,2
170,IT,,0.324238731,3,,low,0.704781642,6
115,sales,,0.667318627,2,,high,0.454341666,3
154,IT,,0.619474229,2,,low,0.438450195,3
173,engineering,1,0.535500741,4,,low,0.824315564,2
226,support,,0.6481067,5,,medium,0.193505896,3
229,sales,,0.760090921,4,,low,0.522014218,3
134,IT,,0.774788809,4,,low,0.553170586,2
240,support,,1,5,,low,0.849292965,5
191,engineering,,0.617768836,4,,low,0.925228859,2
271,sales,,0.945908852,5,,low,0.846959031,5
269,finance,,0.931231642,7,,medium,0.141091664,4
139,engineering,,0.536879417,2,,low,0.508276429,3
271,finance,,0.878855358,3,,medium,0.779446773,2
145,support,1,0.84912871,3,,medium,0.870789582,3
304,engineering,,0.788649514,6,,medium,0.055987864,5
135,support,,0.820126157,5,,low,0.743488397,2
246,IT,,0.838646297,4,,high,0.493856859,3
267,sales,,0.917810092,6,,medium,0.551003282,4
177,engineering,,1,3,,medium,0.812509061,2
254,support,,0.600515546,3,,high,0.876948222,2
155,sales,,,2,,low,0.175041589,3
147,marketing,,0.473579261,2,,low,0.386421451,3
244,IT,,0.673256353,4,,medium,0.663379467,2
250,sales,1,,5,,medium,0.75968504,3
180,engineering,,0.933865141,5,,high,0.640398816,2
251,engineering,,1,4,,low,0.92544886,6
134,,,0.730751178,3,,low,0.90494751,3
271,sales,,0.981718432,3,,low,0.82849542,3
198,engineering,,0.369245007,2,,medium,0.282134077,4
135,marketing,1,0.980276027,5,,low,0.734445991,4
203,engineering,,0.82104021,5,,low,0.938134351,3
287,IT,,0.497424602,3,,low,0.534208189,5
238,engineering,,0.687163281,3,,medium,0.820344466,2
160,support,,0.651745864,3,,medium,0.78066812,3
192,sales,,0.613536811,2,,low,0.812356586,2
258,product,,,3,,medium,0.692047182,3
240,IT,,0.751613475,5,,medium,0.751948372,4
178,,,0.708359723,3,,medium,0.754021371,2
221,sales,,1,5,,medium,0.928914977,6
138,sales,1,0.493111694,3,,low,0.644223236,2
188,sales,,0.816158789,2,,low,0.905410585,2
289,support,,0.935601244,6,,medium,0.177665058,5
197,sales,,0.95137173,4,,medium,0.941884497,3
231,sales,,0.889775427,4,,low,0.194289584,5
153,sales,1,0.501209658,2,,low,0.44417001,3
128,sales,,0.478650945,2,,medium,0.498347641,3
149,admin,,0.505404539,2,,low,0.451831955,3
185,sales,,,3,,low,0.568078977,2
229,engineering,,0.58576686,5,,medium,0.731081718,3
175,,,0.781038473,4,,medium,0.52875618,2
128,engineering,,0.542552918,2,,low,0.414887724,3
241,sales,,0.759678231,5,,high,0.595920716,3
101,temp,,,1,,medium,,
247,engineering,,0.843420423,4,,low,0.813121979,6
269,support,,0.766107319,3,,medium,0.788812376,2
229,sales,,0.411979487,5,,low,0.110744049,4
188,engineering,,0.547315072,3,,high,0.521734232,3
212,sales,,0.971187064,4,,low,0.80880377,2
252,support,,,3,,medium,0.783714978,3
222,sales,,,5,,low,0.947266481,2
270,sales,,0.992404549,5,,low,0.881872308,5
183,marketing,,0.548852484,4,,low,0.644169889,3
163,marketing,,0.630924087,5,,medium,0.621823213,4
207,sales,,0.524260525,4,,low,0.207366945,5
234,sales,1,0.679222178,3,,high,0.697381605,3
121,sales,,0.676053747,3,,low,0.351328514,2
131,engineering,1,0.79873264,3,,low,0.270826973,5
160,sales,,0.508931776,2,,low,0.407259341,3
207,engineering,,0.971517874,3,,low,0.620397288,10
224,engineering,,1,4,,medium,0.833914798,5
132,procurement,,0.485557419,2,,low,0.445788774,3
139,sales,,1,5,,medium,0.606315129,2
192,engineering,1,0.557127094,5,,low,0.833812004,3
167,IT,1,0.786409374,4,,medium,0.956516833,3
265,finance,,0.477688572,3,,low,0.548908319,3
259,product,,0.972940232,5,,low,0.780662177,6
194,engineering,,0.741481516,5,,low,0.759352064,4
207,marketing,,0.599513318,3,,medium,0.693813142,3
262,engineering,1,0.88596962,6,,low,0.067299255,5
134,,,0.555718259,2,,low,0.51104117,3
181,product,1,0.674986056,3,,medium,0.511395225,3
134,support,,0.973904456,4,,medium,0.612973587,3
129,IT,,,2,,low,0.347964565,3
220,engineering,,1,5,,low,0.738592455,5
156,support,1,0.620626613,3,,low,0.687738862,6
211,support,,0.926502829,3,,medium,0.765325192,3
136,sales,,0.940961681,5,,low,0.954677253,4
132,engineering,,0.520295533,2,,medium,0.374531039,3
268,finance,1,0.886970234,6,,medium,0.410271278,4
156,sales,,0.734374757,3,,medium,0.962208334,3
272,sales,,0.956014645,5,,low,0.839977629,5
265,admin,,,4,,low,0.509272071,3
154,finance,,0.462849878,2,,medium,0.435522751,3
230,management,,0.75736087,5,,high,0.669176181,10
186,support,1,0.765095163,5,,medium,0.296412233,4
129,support,,,2,,medium,0.441719407,3
155,sales,,,2,,low,0.445411197,3
136,,,0.517539541,2,,medium,0.423278538,3
129,support,,0.665489214,6,,low,0.440123424,5
147,management,1,0.612443964,2,,low,0.489455675,3
159,sales,,0.563007969,2,,low,0.433555868,3
161,IT,,0.669016319,4,,medium,0.559236788,2
163,engineering,,0.545444025,6,,low,0.655196422,6
140,,,0.691230981,5,,medium,0.700583973,3
137,information_technology,,0.543217289,2,,medium,0.442070474,3
204,marketing,,,3,,medium,0.564413214,2
257,marketing,,,3,,low,0.854874525,2
178,sales,,0.555218279,2,,low,0.327027198,3
239,support,,0.916496442,5,,low,0.913425235,3
186,management,,0.884772269,4,1,medium,0.526487653,7
267,support,,0.828781202,5,,low,0.789816233,5
148,admin,,0.777313904,4,,medium,0.814206238,3
264,finance,,0.976640448,5,1,high,0.560092558,8
139,support,,0.592461611,6,,high,0.198544636,4
151,engineering,,0.752473955,2,,low,0.358688144,4
198,engineering,,0.437324937,2,,medium,0.327954966,4
263,support,1,0.937910551,4,,medium,0.932798296,3
272,sales,,0.736919065,5,,low,0.299793505,2
265,IT,,0.732453524,3,,medium,0.556060519,3
220,sales,,0.785668408,3,,low,0.7049244,3
250,marketing,,0.922390811,6,,medium,0.815233738,2
140,support,,0.463615317,2,,low,0.390742693,3
209,support,1,0.657307554,3,,low,0.958934978,2
217,support,,0.817389344,4,,medium,0.745302345,6
186,sales,,0.617404417,4,,medium,0.712036819,2
263,marketing,,0.830448351,3,,medium,0.345651999,3
172,sales,,0.925526352,5,,low,0.294151065,2
233,support,,0.837229695,5,,low,0.629526156,3
204,finance,,0.812852228,3,,medium,0.608494054,10
203,finance,,0.872623013,3,,high,0.889926518,3
198,management,,0.672337212,4,,medium,0.540863182,2
266,sales,,0.859275451,4,,high,0.731532981,3
252,engineering,1,0.579733714,4,,medium,0.728960284,2
141,sales,1,0.500763298,2,,low,0.423381242,3
161,IT,,0.951272716,5,,medium,0.252660195,5
214,,,0.773991216,3,,medium,0.639586425,3
118,support,,0.480348135,5,,low,0.880059477,3
264,engineering,,0.53484706,5,,medium,0.834178485,3
130,engineering,,0.459486223,2,,low,0.388936249,3
241,engineering,1,0.766831042,4,,low,0.550338351,3
185,finance,,0.938822236,3,,medium,0.710353929,4
231,marketing,,0.901877326,5,,medium,0.993827688,2
245,engineering,,0.874238815,5,,low,0.481629751,2
218,support,,0.576683233,3,,medium,0.784948749,2
277,IT,,1,2,,medium,0.755369825,3
119,temp,,,2,,medium,,
182,sales,,0.877207115,3,,low,1,4
158,sales,,0.617175992,2,,low,0.393989479,3
135,,,0.562280517,3,,medium,0.797340592,3
269,engineering,,0.825529783,4,,medium,0.568072659,2
212,support,,0.756099669,4,,low,0.909445527,3
166,finance,,0.677102108,3,,medium,0.991939161,2
252,sales,,0.676955843,2,,low,0.895507009,2
175,engineering,,0.714006364,4,,low,0.685264501,4
224,sales,,0.74967197,4,,low,0.801603521,3
141,engineering,,0.633044129,2,,medium,0.652288625,3
150,finance,,0.858472391,4,,medium,0.70401782,2
226,sales,,0.779539008,3,,medium,0.692763621,4
156,sales,,0.522903512,4,,high,0.888119452,4
157,engineering,,0.881788167,4,,medium,0.985182807,3
135,temp,,,2,,low,,
280,information_technology,,0.841445493,5,,low,0.219769939,4
240,sales,,0.508320586,5,,medium,0.707250235,2
225,sales,,0.953944817,5,,high,0.881812728,4
242,sales,,0.48235485,5,,medium,0.825347735,3
151,admin,1,0.799742167,3,,low,0.810713426,3
212,sales,,0.759058321,4,,low,0.966334871,3
231,sales,,0.5364285,6,,low,0.255404871,4
252,engineering,,0.973801046,3,,medium,0.726406092,3
234,support,,,3,,medium,0.927016975,2
220,management,1,0.671339563,4,,high,0.585283571,3
285,support,,,2,,medium,0.821812807,2
265,sales,,0.874097129,4,,low,0.880217631,6
210,engineering,,0.733567644,5,,medium,0.541301166,5
265,engineering,,0.923105114,4,,medium,0.633758893,4
179,support,,0.807970751,5,,low,0.358591772,5
253,sales,,0.592396977,3,,medium,0.841573522,2
260,sales,1,0.602434044,4,,low,0.680816424,2
128,management,,0.487560526,2,,low,0.358375989,3
135,finance,,,4,,medium,0.562978305,3
228,support,1,0.902710937,5,,low,0.908655138,5
153,sales,1,0.675456665,4,,low,0.639945044,3
244,sales,,0.807118783,5,,low,0.730152267,6
157,sales,,0.503556242,2,,low,0.328296702,3
243,sales,,1,5,,medium,0.872868993,6
261,IT,,0.697879092,3,,medium,0.641698315,2
183,sales,,,3,,low,0.491071351,3
152,product,,0.555577028,2,,medium,0.500259332,3
291,product,,0.876972626,6,,low,0.066848617,4
139,IT,,0.785527091,3,,medium,1,2
139,IT,1,,4,,low,0.728042269,3
141,sales,,0.506779579,4,,low,0.854734098,3
193,sales,,0.408254955,3,,medium,0.573769865,6
225,engineering,,0.697944783,5,,low,0.607497866,4
241,finance,,0.914925388,4,,medium,0.673054985,4
238,management,1,,4,,low,0.865159534,3
158,engineering,,,3,,low,0.773133821,2
96,temp,1,,1,,medium,,
204,finance,1,0.945769929,4,,low,0.258896491,4
155,support,,0.986776503,3,,medium,0.60047156,3
106,finance,,0.765561984,3,,low,0.568422232,2
240,support,,0.745249515,3,,medium,0.528644856,3
189,marketing,,0.508058934,6,,medium,0.218737624,4
