School,District,City,City URL,Zip,County,Low Grade,High Grade,Is Title I,Is Charter,Is Magnet,Is Virtual,Number Students,Number Full-time Teachers,Student/Teacher Ratio,Percent Free/Disc Lunch,Percent African American,Percent American Indian,Percent Asian,Percent Hispanic,Percent Pacific Islander,Percent Two or More Races,Percent White
NJ School 1,Union County Vocational-Technical School District,Scotch Plains,https://www.schooldigger.com/go/NJ/city/Scotch+Plains/search.aspx,7076,Union County,9,12,Yes,No,(n/a),No,261,14.16,18.71,0.08,0.08,0,0.23,0.2,0.01,0.01,0.43
NJ School 2,Union County Vocational-Technical School District,Scotch Plains,https://www.schooldigger.com/go/NJ/city/Scotch+Plains/search.aspx,7076,Union County,9,12,No,No,(n/a),No,294,12.73,22.5,0.1,0.08,0,0.34,0.16,0,0.01,0.38
NJ School 3,Morris County Vocational School District,Rockaway,https://www.schooldigger.com/go/NJ/city/Rockaway/search.aspx,7866,Morris County,9,12,No,No,(n/a),No,33,0,0,0,0.03,0,0.06,0.09,0,0.03,0.74
NJ School 4,Bergen County Vocational Technical School District,Hackensack,https://www.schooldigger.com/go/NJ/city/Hackensack/search.aspx,7601,Bergen County,9,12,No,No,(n/a),No,1043,94.84,10.94,0.05,0.02,0,0.51,0.07,0.01,0,0.35
NJ School 5,Monmouth County Vocational School District,Freehold,https://www.schooldigger.com/go/NJ/city/Freehold/search.aspx,7728,Monmouth County,9,12,No,No,(n/a),No,314,24.7,11.37,0.02,0.01,0.01,0.46,0.02,0,0.03,0.42
NJ School 6,Hunterdon County Vocational School District,Annandale,https://www.schooldigger.com/go/NJ/city/Annandale/search.aspx,8801,Hunterdon County,9,12,No,No,(n/a),No,168,2.02,80.93,0,0.02,0,0.1,0.04,0,0.05,0.77
NJ School 7,Monmouth County Vocational School District,Lincroft,https://www.schooldigger.com/go/NJ/city/Lincroft/search.aspx,7738,Monmouth County,9,12,No,No,(n/a),No,286,21.85,11.78,0.03,0.03,0,0.53,0.02,0,0.04,0.35
NJ School 8,Morris County Vocational School District,Rockaway,https://www.schooldigger.com/go/NJ/city/Rockaway/search.aspx,7866,Morris County,9,12,No,Yes,(n/a),No,141,0,0,0,0,0,0.74,0.02,0,0.02,0.13
NJ School 9,Bergen County Vocational Technical School District,Teterboro,https://www.schooldigger.com/go/NJ/city/Teterboro/search.aspx,7608,Bergen County,9,12,No,No,(n/a),No,613,61.38,9.9,0.09,0.06,0,0.29,0.18,0.01,0,0.38
NJ School 10,Middlesex County Vocational and Technical School District,Woodbridge,https://www.schooldigger.com/go/NJ/city/Woodbridge/search.aspx,7095,Middlesex County,9,12,No,No,(n/a),No,253,18.24,13.25,0.08,0.03,0,0.7,0.05,0,0,0.12
NJ School 11,Ocean County Vocational Technical School District,Manahawkin,https://www.schooldigger.com/go/NJ/city/Manahawkin/search.aspx,8050,Ocean County,9,12,No,No,(n/a),No,267,20.93,11.66,0.07,0.02,0,0.12,0.06,0,0.03,0.77
NJ School 12,New Providence School District,New Providence,https://www.schooldigger.com/go/NJ/city/New+Providence/search.aspx,7974,Union County,9,12,Yes,No,(n/a),No,606,54.1,10.18,0.03,0.02,0,0.11,0.09,0,0,0.71
NJ School 13,Jersey City Public Schools,Jersey City,https://www.schooldigger.com/go/NJ/city/Jersey+City/search.aspx,7305,Hudson County,6,12,Yes,Yes,(n/a),Yes,271,19,14.45,0.65,0.22,0,0.26,0.23,0,0.01,0.22
NJ School 14,Edison Township School District,Edison,https://www.schooldigger.com/go/NJ/city/Edison/search.aspx,8820,Middlesex County,9,12,No,No,(n/a),No,2294,155.85,14.9,0.07,0.06,0,0.7,0.04,0,0.01,0.1
NJ School 15,West Morris Regional High School District,Chester,https://www.schooldigger.com/go/NJ/city/Chester/search.aspx,7930,Morris County,9,12,No,No,(n/a),No,1216,96.5,12.07,0.02,0.02,0,0.04,0.07,0,0.04,0.8
NJ School 16,Millburn Township School District,Millburn,https://www.schooldigger.com/go/NJ/city/Millburn/search.aspx,7041,Essex County,9,12,No,No,(n/a),No,1260,117.59,10.89,0.02,0.02,0,0.26,0.05,0,0.05,0.56
NJ School 17,West Essex Regional School District,North Caldwell,https://www.schooldigger.com/go/NJ/city/North+Caldwell/search.aspx,7006,Essex County,9,12,Yes,No,(n/a),No,1078,88.38,11.06,0.04,0.02,0,0.05,0.08,0,0.02,0.81
NJ School 18,Ridgewood Public School District,Ridgewood,https://www.schooldigger.com/go/NJ/city/Ridgewood/search.aspx,7451,Bergen County,9,12,No,No,(n/a),No,1696,124.75,12.56,0.02,0.01,0,0.18,0.09,0,0.05,0.64
NJ School 19,Ramapo Indian Hills Regional High School District,Franklin Lakes,https://www.schooldigger.com/go/NJ/city/Franklin+Lakes/search.aspx,7417,Bergen County,9,12,No,No,(n/a),No,1124,106.4,9.81,0.02,0.01,0,0.06,0.04,0,0.01,0.84
NJ School 20,Cumberland County Board of Vocational Education,Millville,https://www.schooldigger.com/go/NJ/city/Millville/search.aspx,8332,Cumberland County,9,12,Yes,No,(n/a),No,630,62.1,9.19,0.3,0.11,0,0.02,0.31,0,0.02,0.49
NJ School 21,Bergen County Vocational Technical School District,Paramus,https://www.schooldigger.com/go/NJ/city/Paramus/search.aspx,7652,Bergen County,9,12,No,No,(n/a),Yes,140,7.52,18.24,0.14,0.07,0,0.09,0.27,0,0,0.52
NJ School 22,School District of the Chathams,Chatham,https://www.schooldigger.com/go/NJ/city/Chatham/search.aspx,7928,Morris County,9,12,No,No,(n/a),No,1313,96.28,11.16,0.02,0.01,0,0.1,0.05,0,0.02,0.83
NJ School 23,Mahwah Township Public School District,Mahwah,https://www.schooldigger.com/go/NJ/city/Mahwah/search.aspx,7430,Bergen County,9,12,No,No,(n/a),No,903,95.3,8.55,0.08,0.03,0,0.08,0.08,0,0.03,0.77
NJ School 24,Park Ridge School District,Park Ridge,https://www.schooldigger.com/go/NJ/city/Park+Ridge/search.aspx,7656,Bergen County,7,12,Yes,Yes,(n/a),No,533,54.65,8.37,0.06,0.01,0,0.06,0.14,0,0.02,0.68
NJ School 25,Wayne Township Public School District,Wayne,https://www.schooldigger.com/go/NJ/city/Wayne/search.aspx,7470,Passaic County,9,12,Yes,No,(n/a),No,1138,116.03,9.65,0.08,0.02,0,0.07,0.11,0,0,0.74
NJ School 26,Ramsey School District,Ramsey,https://www.schooldigger.com/go/NJ/city/Ramsey/search.aspx,7446,Bergen County,9,12,No,No,(n/a),No,809,80.4,10.58,0.06,0,0,0.08,0.08,0,0.02,0.76
NJ School 27,Robbinsville Public Schools,Robbinsville,https://www.schooldigger.com/go/NJ/city/Robbinsville/search.aspx,8691,Mercer County,9,12,No,Yes,(n/a),No,1021,70.3,12.78,0.04,0.03,0,0.24,0.05,0,0.01,0.63
NJ School 28,Parsippany-Troy Hills Township School District,Morris Plains,https://www.schooldigger.com/go/NJ/city/Morris+Plains/search.aspx,7950,Morris County,9,12,No,No,(n/a),No,1075,101,10.28,0.11,0.04,0,0.35,0.12,0,0.02,0.43
NJ School 29,North Hunterdon-Voorhees Regional High School District,Annandale,https://www.schooldigger.com/go/NJ/city/Annandale/search.aspx,8801,Hunterdon County,9,12,No,No,(n/a),No,1426,112.11,12.8,0.02,0.02,0,0.06,0.06,0,0.01,0.8
NJ School 30,Cherry Hill School District,Cherry Hill,https://www.schooldigger.com/go/NJ/city/Cherry+Hill/search.aspx,8003,Camden County,9,12,No,Yes,(n/a),No,2196,138,15.9,0.11,0.06,0,0.22,0.06,0,0.03,0.61
NJ School 31,North Hunterdon-Voorhees Regional High School District,Glen Gardner,https://www.schooldigger.com/go/NJ/city/Glen+Gardner/search.aspx,8826,Hunterdon County,9,12,Yes,No,(n/a),No,933,76.45,11.09,0.04,0.03,0,0.04,0.05,0,0.01,0.83
NJ School 32,Sparta Township Public School District,Sparta,https://www.schooldigger.com/go/NJ/city/Sparta/search.aspx,7871,Sussex County,9,12,Yes,No,(n/a),No,1053,91.37,10.01,0.04,0.02,0,0.05,0.05,0,0,0.86
NJ School 33,Parsippany-Troy Hills Township School District,Parsippany,https://www.schooldigger.com/go/NJ/city/Parsippany/search.aspx,7054,Morris County,9,12,Yes,Yes,(n/a),No,876,77.76,10.4,0.18,0.04,0,0.32,0.14,0,0.03,0.43
NJ School 34,Manasquan School District,Manasquan,https://www.schooldigger.com/go/NJ/city/Manasquan/search.aspx,8736,Monmouth County,9,12,No,No,(n/a),No,911,65.61,12.67,0.13,0.01,0,0.02,0.12,0,0,0.78
NJ School 35,Upper Freehold Regional School District,Allentown,https://www.schooldigger.com/go/NJ/city/Allentown/search.aspx,8501,Monmouth County,9,12,Yes,No,(n/a),No,1206,82.25,13.27,0.07,0.05,0,0.03,0.04,0,0.01,0.87
NJ School 36,Point Pleasant Beach School District,Point Pleasant Beach,https://www.schooldigger.com/go/NJ/city/Point+Pleasant+Beach/search.aspx,8742,Ocean County,9,12,Yes,No,(n/a),No,367,36.01,9.41,0.09,0,0,0.02,0.08,0,0.01,0.88
NJ School 37,Berkeley Heights School District,Berkeley Heights,https://www.schooldigger.com/go/NJ/city/Berkeley+Heights/search.aspx,7922,Union County,9,12,Yes,No,(n/a),No,936,84.28,11.2,0.03,0.01,0,0.07,0.11,0,0.05,0.72
NJ School 38,Middlesex Borough School District,Middlesex,https://www.schooldigger.com/go/NJ/city/Middlesex/search.aspx,8846,Middlesex County,9,12,No,No,(n/a),No,638,58.59,9.87,0.24,0.06,0,0.08,0.29,0,0.02,0.54
NJ School 39,Verona Public School District,Verona,https://www.schooldigger.com/go/NJ/city/Verona/search.aspx,7044,Essex County,9,12,No,No,(n/a),No,649,48.71,14.3,0,0.03,0.01,0.06,0.09,0,0,0.73
NJ School 40,Montclair Public School District,Montclair,https://www.schooldigger.com/go/NJ/city/Montclair/search.aspx,7042,Essex County,9,12,No,No,(n/a),No,1977,148.99,12.69,0.17,0.27,0,0.06,0.12,0,0.05,0.5
NJ School 41,East Orange School District,East Orange,https://www.schooldigger.com/go/NJ/city/East+Orange/search.aspx,7017,Essex County,6,12,Yes,No,(n/a),No,612,44.32,12.09,0.52,0.85,0,0,0.06,0,0.01,0.01
NJ School 42,Passaic County Vocational School District,Wayne,https://www.schooldigger.com/go/NJ/city/Wayne/search.aspx,7470,Passaic County,9,12,Yes,No,(n/a),No,3698,330,10.85,0.57,0.1,0,0.08,0.59,0,0.01,0.18
NJ School 43,South Orange-Maplewood School District,Maplewood,https://www.schooldigger.com/go/NJ/city/Maplewood/search.aspx,7040,Essex County,9,12,No,No,(n/a),No,1836,126.41,13.73,0.2,0.33,0,0.04,0.05,0,0.03,0.5
NJ School 44,Boonton Town School District,Boonton,https://www.schooldigger.com/go/NJ/city/Boonton/search.aspx,7005,Morris County,9,12,Yes,No,(n/a),No,585,56.2,11.29,0.26,0.06,0,0.11,0.15,0.01,0.01,0.6
NJ School 45,Morris Hills Regional School District,Rockaway,https://www.schooldigger.com/go/NJ/city/Rockaway/search.aspx,7866,Morris County,9,12,Yes,Yes,(n/a),No,1241,117.22,9.83,0.26,0.04,0,0.1,0.37,0,0.01,0.42
NJ School 46,Point Pleasant Borough School District,Point Pleasant Beach,https://www.schooldigger.com/go/NJ/city/Point+Pleasant+Beach/search.aspx,8742,Ocean County,9,12,No,No,(n/a),No,764,69.16,10.37,0.12,0.01,0,0,0.09,0.02,0,0.8
NJ School 47,High Point Regional High School District,Sussex,https://www.schooldigger.com/go/NJ/city/Sussex/search.aspx,7461,Sussex County,9,12,Yes,No,(n/a),No,875,76.17,10.25,0.17,0.03,0,0.02,0.06,0,0,0.83
NJ School 48,Rutherford School District,Rutherford,https://www.schooldigger.com/go/NJ/city/Rutherford/search.aspx,7070,Bergen County,9,12,No,No,(n/a),No,709,61.82,10.74,0.02,0.03,0,0.16,0.2,0,0.04,0.52
NJ School 49,Emerson Public School District,Emerson,https://www.schooldigger.com/go/NJ/city/Emerson/search.aspx,7630,Bergen County,7,12,Yes,No,(n/a),No,476,47.32,9.48,0.07,0.02,0,0.08,0.12,0,0.02,0.72
NJ School 50,Spotswood Public School District,Spotswood,https://www.schooldigger.com/go/NJ/city/Spotswood/search.aspx,8884,Middlesex County,9,12,No,No,(n/a),No,634,53.01,11.31,0.1,0.04,0,0.05,0.13,0,0.02,0.71
NJ School 51,Henry Hudson Regional School District,Highlands,https://www.schooldigger.com/go/NJ/city/Highlands/search.aspx,7732,Monmouth County,7,12,Yes,No,(n/a),No,305,36.36,8.23,0.23,0.05,0,0.01,0.09,0,0.01,0.79
NJ School 52,Foundation Academy Charter School,Trenton,https://www.schooldigger.com/go/NJ/city/Trenton/search.aspx,8608,Mercer County,KG,12,Yes,Yes,(n/a),No,987,70.07,12.38,0.79,0.5,0,0.01,0.41,0,0.01,0.01
NJ School 53,Lodi School District,Lodi,https://www.schooldigger.com/go/NJ/city/Lodi/search.aspx,7644,Bergen County,9,12,Yes,No,(n/a),No,821,61.38,13,0.56,0.08,0,0.05,0.59,0.02,0.01,0.22
NJ School 54,Vernon Township School District,Vernon,https://www.schooldigger.com/go/NJ/city/Vernon/search.aspx,7462,Sussex County,9,12,No,Yes,(n/a),No,935,84.15,10.6,0.17,0.03,0,0.02,0.1,0,0.01,0.81
NJ School 55,Lenape Regional High School District,Marlton,https://www.schooldigger.com/go/NJ/city/Marlton/search.aspx,8053,Burlington County,9,12,No,No,(n/a),No,1994,162.84,11.37,0.11,0.06,0,0.09,0.05,0,0,0.75
NJ School 56,Essex County Schools of Technology,Newark,https://www.schooldigger.com/go/NJ/city/Newark/search.aspx,7103,Essex County,9,12,Yes,No,(n/a),No,726,41.76,16.29,0.5,0.45,0.01,0.01,0.48,0,0.01,0.01
NJ School 57,Northern Burlington County Regional School District,Columbus,https://www.schooldigger.com/go/NJ/city/Columbus/search.aspx,8022,Burlington County,9,12,Yes,No,(n/a),No,1348,103.16,12,0.07,0.1,0,0.12,0.11,0,0.04,0.56
NJ School 58,Hammonton School District,Hammonton,https://www.schooldigger.com/go/NJ/city/Hammonton/search.aspx,8037,Atlantic County,9,12,Yes,No,(n/a),No,1268,97.4,13.01,0.34,0.04,0,0.01,0.19,0,0.02,0.71
NJ School 59,South Plainfield School District,South Plainfield,https://www.schooldigger.com/go/NJ/city/South+Plainfield/search.aspx,7080,Middlesex County,9,12,No,No,(n/a),No,931,81.27,11.19,0.24,0.14,0,0.12,0.27,0.01,0,0.39
NJ School 60,Haddon Township School District,Westmont,https://www.schooldigger.com/go/NJ/city/Westmont/search.aspx,8108,Camden County,9,12,Yes,No,(n/a),No,622,50.32,10.17,0.17,0.03,0,0.03,0.09,0,0.02,0.79
NJ School 61,Hazlet Township Public School District,Hazlet,https://www.schooldigger.com/go/NJ/city/Hazlet/search.aspx,7730,Monmouth County,9,12,No,No,(n/a),No,867,73.43,11.98,0.19,0.02,0,0.04,0.09,0,0.01,0.83
NJ School 62,Toms River Regional School District,Toms River,https://www.schooldigger.com/go/NJ/city/Toms+River/search.aspx,8753,Ocean County,9,12,No,No,(n/a),No,1949,141.84,13.02,0.25,0.06,0,0.07,0.17,0,0.02,0.62
