School,District,City,City URL,Zip,County,Low Grade,High Grade,Is Title I,Is Charter,Is Magnet,Is Virtual,Number Students,Number Full-time Teachers,Student/Teacher Ratio,Percent Free/Disc Lunch,Percent African American,Percent American Indian,Percent Asian,Percent Hispanic,Percent Pacific Islander,Percent Two or More Races,Percent White
NJ School 63,Jefferson Township Public School District,Oak Ridge,https://www.schooldigger.com/go/NJ/city/Oak+Ridge/search.aspx,7438,Passaic County,9,12,No,No,(n/a),No,900,86.13,10.38,0.1,0.01,0,0.05,0.09,0,0.01,0.75
NJ School 64,Freehold Regional High School District,Englishtown,https://www.schooldigger.com/go/NJ/city/Englishtown/search.aspx,7726,Monmouth County,9,12,No,No,(n/a),No,1750,118.66,15.05,0.09,0.02,0,0.07,0.07,0,0.02,0.79
NJ School 65,Lower Cape May Regional School District,Cape May,https://www.schooldigger.com/go/NJ/city/Cape+May/search.aspx,8204,Cape May County,9,12,Yes,Yes,(n/a),No,820,74.8,9.9,0.43,0.05,0,0.01,0.09,0,0.01,0.83
NJ School 66,Brick Township Public School District,Brick,https://www.schooldigger.com/go/NJ/city/Brick/search.aspx,8724,Ocean County,9,12,No,No,(n/a),No,1363,117.7,11.69,0.24,0.08,0,0.02,0.1,0,0.01,0.73
NJ School 67,West Milford Township Public School District,West Milford,https://www.schooldigger.com/go/NJ/city/West+Milford/search.aspx,7480,Passaic County,9,12,No,No,(n/a),No,946,93.49,10.68,0.14,0.01,0,0.02,0.08,0,0.01,0.83
NJ School 68,Pitman Boro School District,Pitman,https://www.schooldigger.com/go/NJ/city/Pitman/search.aspx,8071,Gloucester County,9,12,No,No,(n/a),No,346,39.98,8.37,0.21,0.04,0,0.02,0.02,0,0.02,0.86
NJ School 69,Township of Union School District,Union,https://www.schooldigger.com/go/NJ/city/Union/search.aspx,7083,Union County,9,12,Yes,No,(n/a),No,2093,172.48,11.56,0.35,0.46,0,0.07,0.21,0.01,0.01,0.17
NJ School 70,Collingswood Public School District,Collingswood,https://www.schooldigger.com/go/NJ/city/Collingswood/search.aspx,8108,Camden County,9,12,Yes,No,(n/a),No,740,63.11,11.27,0.4,0.18,0,0.05,0.21,0,0.03,0.48
NJ School 71,Clark Township Public School District,Clark,https://www.schooldigger.com/go/NJ/city/Clark/search.aspx,7066,Union County,9,12,Yes,No,(n/a),No,652,59.4,10.8,0.07,0.02,0,0.02,0.11,0,0,0.84
NJ School 72,Hawthorne Public School District,Hawthorne,https://www.schooldigger.com/go/NJ/city/Hawthorne/search.aspx,7506,Passaic County,9,12,No,No,(n/a),No,688,50.22,12.07,0.22,0.04,0,0.03,0.28,0,0,0.62
NJ School 73,Somerville Public School District,Somerville,https://www.schooldigger.com/go/NJ/city/Somerville/search.aspx,8876,Somerset County,9,12,No,No,(n/a),No,1135,86.95,12,0.17,0.08,0,0.07,0.2,0,0.01,0.56
NJ School 74,Southern Regional School District,Manahawkin,https://www.schooldigger.com/go/NJ/city/Manahawkin/search.aspx,8050,Ocean County,9,12,Yes,No,(n/a),No,1835,138.37,13.2,0.19,0.02,0,0.01,0.08,0,0,0.83
NJ School 75,Greater Egg Harbor Regional High School District,Galloway,https://www.schooldigger.com/go/NJ/city/Galloway/search.aspx,8205,Atlantic County,9,12,Yes,No,(n/a),No,1084,93.1,11.3,0.44,0.17,0,0.17,0.19,0,0.02,0.4
NJ School 76,HADDON HEIGHTS School District,Haddon Heights,https://www.schooldigger.com/go/NJ/city/Haddon+Heights/search.aspx,8035,Camden County,7,12,Yes,No,(n/a),No,906,70.53,11.02,0.14,0.16,0,0.02,0.1,0,0.04,0.66
NJ School 77,Ridgefield Park Public School District,Ridgefield Park,https://www.schooldigger.com/go/NJ/city/Ridgefield+Park/search.aspx,7660,Bergen County,7,12,Yes,No,(n/a),No,1124,85.44,12.86,0.33,0.05,0,0.11,0.52,0.01,0,0.25
NJ School 78,Toms River Regional School District,Toms River,https://www.schooldigger.com/go/NJ/city/Toms+River/search.aspx,8753,Ocean County,9,12,No,No,(n/a),No,1345,110.19,11.41,0.2,0.03,0,0.03,0.1,0,0.02,0.79
NJ School 79,Black Horse Pike Regional School District,Runnemede,https://www.schooldigger.com/go/NJ/city/Runnemede/search.aspx,8078,Camden County,9,12,Yes,No,(n/a),No,1078,94.55,11.62,0.34,0.08,0,0.08,0.13,0,0.01,0.67
NJ School 80,Plainfield Public School District,Plainfield,https://www.schooldigger.com/go/NJ/city/Plainfield/search.aspx,7063,Union County,7,12,No,No,(n/a),No,360,37.26,8.84,0.68,0.34,0,0,0.6,0,0,0
NJ School 81,Freehold Regional High School District,Farmingdale,https://www.schooldigger.com/go/NJ/city/Farmingdale/search.aspx,7727,Monmouth County,9,12,No,Yes,(n/a),No,2147,126.85,14.94,0.07,0.03,0,0.04,0.1,0,0.01,0.75
NJ School 82,Weehawken Public School District,Weehawken,https://www.schooldigger.com/go/NJ/city/Weehawken/search.aspx,7086,Hudson County,7,12,Yes,No,(n/a),No,523,40.05,12.32,0.35,0.06,0,0.07,0.55,0,0,0.29
NJ School 83,Camden County Technical School District,Sicklerville,https://www.schooldigger.com/go/NJ/city/Sicklerville/search.aspx,8081,Camden County,9,12,Yes,No,(n/a),No,1238,123.26,10.3,0.52,0.25,0,0.02,0.25,0,0.04,0.36
NJ School 84,Delsea Regional High School District,Franklinville,https://www.schooldigger.com/go/NJ/city/Franklinville/search.aspx,8322,Gloucester County,9,12,Yes,No,(n/a),No,974,66.15,14.11,0.19,0.11,0,0.01,0.06,0,0.03,0.76
NJ School 85,Essex County Schools of Technology,Bloomfield,https://www.schooldigger.com/go/NJ/city/Bloomfield/search.aspx,7003,Essex County,9,12,Yes,No,(n/a),No,275,23.75,11.71,0.49,0.43,0,0,0.49,0,0,0.02
NJ School 86,Burlington Township School District,Burlington,https://www.schooldigger.com/go/NJ/city/Burlington/search.aspx,8016,Burlington County,9,12,Yes,No,(n/a),No,1107,101.9,10.79,0.2,0.32,0,0.1,0.08,0,0.03,0.4
NJ School 87,Barnegat Township School District,Barnegat,https://www.schooldigger.com/go/NJ/city/Barnegat/search.aspx,8005,Ocean County,9,12,No,Yes,(n/a),No,875,67.05,12.03,0.33,0.1,0,0.02,0.12,0,0.02,0.67
NJ School 88,Lacey Township School District,Lanoka Harbor,https://www.schooldigger.com/go/NJ/city/Lanoka+Harbor/search.aspx,8734,Ocean County,9,12,No,No,(n/a),No,1153,94.09,11.19,0.25,0.01,0,0.01,0.08,0,0.01,0.87
NJ School 89,Belleville Public School District,Belleville,https://www.schooldigger.com/go/NJ/city/Belleville/search.aspx,7109,Essex County,9,12,Yes,No,(n/a),No,1349,99.9,11.9,0.47,0.09,0,0.1,0.63,0.01,0,0.13
NJ School 90,Jackson Township School District,Jackson,https://www.schooldigger.com/go/NJ/city/Jackson/search.aspx,8527,Ocean County,9,12,No,No,(n/a),No,1165,86.3,12.6,0.29,0.07,0,0.04,0.16,0,0.01,0.7
NJ School 91,Palisades Park School District,Palisades Park,https://www.schooldigger.com/go/NJ/city/Palisades+Park/search.aspx,7650,Bergen County,7,12,Yes,No,(n/a),No,0,0,0,0,0,0,0,0,0,0,0
NJ School 92,TEAM Academy Charter School,Newark,https://www.schooldigger.com/go/NJ/city/Newark/search.aspx,7102,Essex County,KG,12,Yes,Yes,(n/a),No,4330,166.32,23.92,0.83,0.89,0,0,0.04,0,0.03,0
NJ School 93,Union County TEAMS Charter School-High School/College LA,Plainfield,https://www.schooldigger.com/go/NJ/city/Plainfield/search.aspx,7060,Union County,KG,12,Yes,Yes,(n/a),No,378,20,19.7,0.93,0.61,0,0,0.33,0,0,0.01
NJ School 94,Wallington Boro School District,Wallington,https://www.schooldigger.com/go/NJ/city/Wallington/search.aspx,7057,Bergen County,7,12,No,No,(n/a),No,510,38.42,14.11,0.24,0.01,0,0.03,0.28,0,0.01,0.64
NJ School 95,Burlington County Institute of Technology School District,Westampton,https://www.schooldigger.com/go/NJ/city/Westampton/search.aspx,8060,Burlington County,9,12,Yes,No,(n/a),No,1160,79.38,14.88,0.49,0.49,0,0.02,0.17,0,0.08,0.22
NJ School 96,West Orange Public Schools,West Orange,https://www.schooldigger.com/go/NJ/city/West+Orange/search.aspx,7052,Essex County,9,12,No,No,(n/a),No,2054,174.63,11,0.42,0.41,0,0.05,0.28,0,0.02,0.17
NJ School 97,Middlesex County Vocational and Technical School District,East Brunswick,https://www.schooldigger.com/go/NJ/city/East+Brunswick/search.aspx,8816,Middlesex County,9,12,No,No,(n/a),No,416,34.96,10.47,0.38,0.07,0,0.04,0.36,0,0.01,0.5
NJ School 98,North Plainfield School District,North Plainfield,https://www.schooldigger.com/go/NJ/city/North+Plainfield/search.aspx,7060,Union County,9,12,No,No,(n/a),No,1041,82.8,10.26,0.37,0.2,0,0.04,0.58,0,0.01,0.1
NJ School 99,Maple Shade School District,Maple Shade,https://www.schooldigger.com/go/NJ/city/Maple+Shade/search.aspx,8052,Burlington County,7,12,Yes,No,(n/a),No,801,61.56,12.5,0.41,0.14,0,0.03,0.2,0,0.03,0.53
NJ School 100,Pine Hill School District,Pine Hill,https://www.schooldigger.com/go/NJ/city/Pine+Hill/search.aspx,8021,Camden County,9,12,Yes,No,(n/a),No,604,61.35,9.78,0.54,0.28,0.01,0.03,0.15,0,0.03,0.47
NJ School 101,Burlington City Public School District,Burlington,https://www.schooldigger.com/go/NJ/city/Burlington/search.aspx,8016,Burlington County,7,12,Yes,No,(n/a),No,598,70.66,8.35,0.51,0.51,0,0.03,0.11,0,0.01,0.32
NJ School 102,Hamilton Township Public School District,Hamilton,https://www.schooldigger.com/go/NJ/city/Hamilton/search.aspx,8610,Mercer County,9,12,No,No,(n/a),No,1238,90.3,12.03,0.42,0.19,0,0.03,0.36,0,0.02,0.35
NJ School 103,West New York Board Of Education,West New York,https://www.schooldigger.com/go/NJ/city/West+New+York/search.aspx,7093,Hudson County,9,12,Yes,No,(n/a),No,1892,147,12.29,0.74,0.01,0,0.01,0.89,0,0,0.01
NJ School 104,Elizabeth Public Schools,Elizabeth,https://www.schooldigger.com/go/NJ/city/Elizabeth/search.aspx,7201,Union County,9,12,Yes,No,(n/a),No,1088,88.32,10.67,0.75,0.2,0,0.01,0.65,0,0,0.08
NJ School 105,Camden City School District,Camden,https://www.schooldigger.com/go/NJ/city/Camden/search.aspx,8104,Camden County,6,12,Yes,No,(n/a),No,305,36.86,7.64,0.47,0.71,0,0,0.24,0,0,0.01
NJ School 106,Ewing Township School District,Ewing,https://www.schooldigger.com/go/NJ/city/Ewing/search.aspx,8618,Mercer County,9,12,Yes,No,(n/a),No,1077,86.45,10.4,0.4,0.48,0,0.04,0.15,0,0.02,0.26
NJ School 107,Cape May County Technical High School District,Cape May Court House,https://www.schooldigger.com/go/NJ/city/Cape+May+Court+House/search.aspx,8210,Cape May County,9,12,Yes,No,(n/a),No,518,69.8,7.27,0.25,0.03,0,0.02,0.09,0,0.03,0.76
NJ School 108,Hoboken Public School District,Hoboken,https://www.schooldigger.com/go/NJ/city/Hoboken/search.aspx,7030,Hudson County,9,12,Yes,No,(n/a),No,380,44.4,9.31,0.66,0.19,0,0.01,0.64,0,0,0.12
NJ School 109,Woodbury City Public School District,Woodbury,https://www.schooldigger.com/go/NJ/city/Woodbury/search.aspx,8096,Gloucester County,6,12,Yes,No,(n/a),No,639,63.34,10.4,0.6,0.36,0,0.01,0.2,0,0.05,0.3
NJ School 110,Sterling Regional School District,Somerdale,https://www.schooldigger.com/go/NJ/city/Somerdale/search.aspx,8083,Camden County,9,12,Yes,No,(n/a),No,901,64.22,13.43,0.3,0.16,0,0.05,0.12,0,0.03,0.55
NJ School 111,North Bergen School District,North Bergen,https://www.schooldigger.com/go/NJ/city/North+Bergen/search.aspx,7047,Hudson County,9,12,No,No,(n/a),No,2305,161.99,13.73,0.52,0.01,0,0.02,0.78,0,0,0.08
NJ School 112,Chartertech High School for the Performing Arts,Somers Point,https://www.schooldigger.com/go/NJ/city/Somers+Point/search.aspx,8244,Atlantic County,9,12,Yes,Yes,(n/a),No,366,37.44,8.74,0.74,0.38,0,0.01,0.27,0,0.03,0.27
NJ School 113,Atlantic City School District,Atlantic City,https://www.schooldigger.com/go/NJ/city/Atlantic+City/search.aspx,8401,Atlantic County,9,12,Yes,No,(n/a),No,1634,153,11.7,0.76,0.25,0,0.2,0.35,0.01,0,0.13
NJ School 114,Paterson Public School District,Paterson,https://www.schooldigger.com/go/NJ/city/Paterson/search.aspx,7505,Passaic County,9,12,Yes,No,(n/a),No,256,27,8.65,0.55,0.2,0,0.06,0.66,0,0,0.05
NJ School 115,M.E.T.S. Charter School,Jersey City,https://www.schooldigger.com/go/NJ/city/Jersey+City/search.aspx,7307,Hudson County,6,12,Yes,Yes,(n/a),No,17,53.76,0.3,0.47,0.47,0,0.06,0.35,0,0,0.05
NJ School 116,Paterson Public School District,Paterson,https://www.schooldigger.com/go/NJ/city/Paterson/search.aspx,7514,Passaic County,9,12,Yes,No,(n/a),No,217,28.2,7.74,0.5,0.4,0,0.01,0.51,0,0,0.02
NJ School 117,Jersey City Public Schools,Jersey City,https://www.schooldigger.com/go/NJ/city/Jersey+City/search.aspx,7304,Hudson County,9,12,Yes,No,(n/a),No,637,59.4,10.96,0.82,0.63,0,0.04,0.24,0,0.01,0.03
NJ School 118,Elizabeth Public Schools,Elizabeth,https://www.schooldigger.com/go/NJ/city/Elizabeth/search.aspx,7202,Union County,9,12,Yes,No,(n/a),No,1078,80.04,11.81,0.8,0.16,0,0,0.71,0,0,0.05
NJ School 119,East Orange School District,East Orange,https://www.schooldigger.com/go/NJ/city/East+Orange/search.aspx,7017,Essex County,9,12,Yes,No,(n/a),No,1535,103.96,13.29,0.51,0.89,0,0,0.09,0,0,0
NJ School 120,Camden City School District,Camden,https://www.schooldigger.com/go/NJ/city/Camden/search.aspx,8105,Camden County,9,12,Yes,No,(n/a),No,695,58.2,11.16,0.44,0.27,0,0.01,0.67,0,0,0.01
NJ School 121,Paterson Public School District,Paterson,https://www.schooldigger.com/go/NJ/city/Paterson/search.aspx,7502,Passaic County,9,12,Yes,No,(n/a),No,600,51.48,12.29,0.58,0.27,0,0.05,0.64,0,0,0.02
NJ School 122,Willingboro Public School District,Willingboro,https://www.schooldigger.com/go/NJ/city/Willingboro/search.aspx,8046,Burlington County,9,12,Yes,No,(n/a),No,626,49,13.03,0.63,0.82,0.01,0.02,0.07,0,0.01,0.01
NJ School 123,Newark Public School District,Newark,https://www.schooldigger.com/go/NJ/city/Newark/search.aspx,7112,Essex County,9,12,Yes,No,(n/a),No,365,28.8,11.97,0.55,0.85,0,0,0.08,0,0,0
NJ School 124,Newark Public School District,Newark,https://www.schooldigger.com/go/NJ/city/Newark/search.aspx,7103,Essex County,9,12,Yes,No,(n/a),No,743,71.89,8.83,0.72,0.84,0,0,0.12,0,0,0
NJ School 125,Paterson Public School District,Paterson,https://www.schooldigger.com/go/NJ/city/Paterson/search.aspx,7501,Passaic County,9,12,Yes,No,(n/a),No,673,49.68,12.01,0.59,0.14,0,0,0.83,0,0,0.01
NJ School 126,Newark Public School District,Newark,https://www.schooldigger.com/go/NJ/city/Newark/search.aspx,7112,Essex County,6,12,Yes,No,(n/a),No,227,22.75,9.31,0.53,0.83,0,0,0.06,0,0,0.01
NJ School 127,Marion P. Thomas Charter School,Newark,https://www.schooldigger.com/go/NJ/city/Newark/search.aspx,7102,Essex County,PK,12,Yes,Yes,(n/a),No,1553,90.24,16.86,0.9,0.86,0,0,0.06,0,0,0