Customer_Id,Time Spent,Starbucks App,Menu Choices,# Of surrounding coffee shops,Web Ad,Email Ad,Social Ad,Mobile Ad,Wash Rooms,Informational,Discount,Gender,Age,Became_Member_On,Income,Review, Total_Amount 
78afa995795e4d85b5d9ceeca43f5fef,38,1,47,6,1,1,0,1,1,0,0,0,75,5/9/2017,81992,I had the worst experience at this coffee store. The coffee was cold and the service was terrible., $39.00 
78afa995795e4d85b5d9ceeca43f5fef,38,0,31,4,0,1,1,1,0,1,0,0,75,5/9/2017,65668,I was not impressed with this coffee store. The coffee was average and the service was slow., $61.00 
78afa995795e4d85b5d9ceeca43f5fef,62,1,37,12,0,1,1,1,1,0,0,0,75,5/9/2017,60208,This coffee store was okay. The coffee was decent and the service was alright., $64.00 
78afa995795e4d85b5d9ceeca43f5fef,56,1,40,2,1,1,1,1,1,0,0,0,75,5/9/2017,69104,I had a good experience at this coffee store. The coffee was hot and the service was friendly., $13.00 
e2127556f4f64592b11af22de27a7932,14,0,35,13,1,1,0,1,0,0,1,1,68,4/26/2018,121121,I had the best experience at this coffee store. The coffee was delicious and the service was excellent., $18.00 
e2127556f4f64592b11af22de27a7932,77,0,41,17,1,1,0,1,0,1,0,1,68,4/26/2018,106135,I had a terrible experience at this coffee store. The coffee was weak and the service was rude., $11.00 
e2127556f4f64592b11af22de27a7932,56,1,43,15,1,1,0,1,1,0,0,1,68,4/26/2018,77402,I was not satisfied with this coffee store. The coffee was bland and the service was slow., $55.00 
e2127556f4f64592b11af22de27a7932,57,1,38,13,1,1,1,1,0,0,1,1,68,4/26/2018,109399,This coffee store was alright. The coffee was okay and the service was decent., $84.00 
389bc3fa690240e798340f5a15918d5c,52,1,45,18,1,1,1,1,1,0,0,1,65,2/9/2018,118224,I had a decent experience at this coffee store. The coffee was warm and the service was satisfactory., $10.00 
389bc3fa690240e798340f5a15918d5c,39,0,28,6,1,1,0,1,1,0,0,1,65,2/9/2018,77187,I had an amazing experience at this coffee store. The coffee was flavorful and the service was outstanding., $8.00 
389bc3fa690240e798340f5a15918d5c,72,1,27,20,1,1,0,1,0,0,1,1,65,2/9/2018,117346,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible., $41.00 
389bc3fa690240e798340f5a15918d5c,42,1,48,16,1,1,0,1,1,0,0,1,65,2/9/2018,102054,I was not pleased with this coffee store. The coffee was average and the service was slow., $27.00 
389bc3fa690240e798340f5a15918d5c,21,1,25,16,1,1,1,1,1,0,0,1,65,2/9/2018,65974,This coffee store was okay. The coffee was decent and the service was alright., $25.00 
389bc3fa690240e798340f5a15918d5c,26,1,40,19,1,1,1,1,0,0,1,1,65,2/9/2018,69267,I had a good experience at this coffee store. The coffee was hot and the service was friendly., $63.00 
2eeac8d8feae4a8cad5a6af0499a211d,60,0,23,10,1,1,0,1,0,1,0,1,58,11/11/2017,81278,I had the best experience at this coffee store. The coffee was delicious and the service was excellent., $13.00 
2eeac8d8feae4a8cad5a6af0499a211d,43,0,38,6,1,1,1,1,0,0,1,1,58,11/11/2017,103187,I had a terrible experience at this coffee store. The coffee was weak and the service was rude., $10.00 
2eeac8d8feae4a8cad5a6af0499a211d,82,1,48,18,1,1,1,1,0,0,1,1,58,11/11/2017,42921,I was not satisfied with this coffee store. The coffee was bland and the service was slow., $31.00 
aa4862eba776480b8bb9c68455b8c2e1,27,1,47,9,1,1,0,0,0,0,1,0,61,9/11/2017,96308,This coffee store was alright. The coffee was okay and the service was decent., $50.00 
aa4862eba776480b8bb9c68455b8c2e1,54,1,32,11,1,1,1,1,1,0,0,0,61,9/11/2017,80111,I had a decent experience at this coffee store. The coffee was warm and the service was satisfactory., $26.00 
aa4862eba776480b8bb9c68455b8c2e1,54,0,44,5,0,1,1,1,0,1,0,0,61,9/11/2017,110286,I had an amazing experience at this coffee store. The coffee was flavorful and the service was outstanding., $57.00 
aa4862eba776480b8bb9c68455b8c2e1,7,1,46,17,0,1,1,1,1,0,0,0,61,9/11/2017,127502,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible., $71.00 
aa4862eba776480b8bb9c68455b8c2e1,39,1,44,2,1,1,1,1,1,0,0,0,61,9/11/2017,33229,I was not pleased with this coffee store. The coffee was average and the service was slow., $26.00 
31dda685af34476cad5bc968bdb01c53,44,0,39,19,1,1,0,0,0,0,1,0,62,2/11/2016,126338,This coffee store was okay. The coffee was decent and the service was alright., $6.00 
31dda685af34476cad5bc968bdb01c53,52,1,21,8,1,1,1,1,0,0,1,0,62,2/11/2016,41687,I had a good experience at this coffee store. The coffee was hot and the service was friendly., $7.00 
31dda685af34476cad5bc968bdb01c53,56,1,35,2,1,1,1,1,0,0,1,0,62,2/11/2016,79039,I had the best experience at this coffee store. The coffee was delicious and the service was excellent., $51.00 
31dda685af34476cad5bc968bdb01c53,47,1,30,11,1,1,1,1,0,0,1,0,62,2/11/2016,46942,I had a terrible experience at this coffee store. The coffee was weak and the service was rude., $69.00 
31dda685af34476cad5bc968bdb01c53,64,1,28,12,1,1,1,1,0,0,1,0,62,2/11/2016,47652,I was not satisfied with this coffee store. The coffee was bland and the service was slow., $84.00 
31dda685af34476cad5bc968bdb01c53,22,0,21,18,1,1,1,1,0,0,1,0,62,2/11/2016,76307,This coffee store was alright. The coffee was okay and the service was decent., $28.00 
4b0da7e80e5945209a1fdddfe813dbe0,18,0,36,1,0,1,1,1,1,0,0,1,64,9/9/2017,103561,I had a decent experience at this coffee store. The coffee was warm and the service was satisfactory., $22.00 
4b0da7e80e5945209a1fdddfe813dbe0,40,1,27,6,1,1,0,0,0,0,1,1,64,9/9/2017,101747,I had an amazing experience at this coffee store. The coffee was flavorful and the service was outstanding., $10.00 
4b0da7e80e5945209a1fdddfe813dbe0,48,1,36,18,1,1,0,0,0,0,1,1,64,9/9/2017,124065,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible., $31.00 
4b0da7e80e5945209a1fdddfe813dbe0,70,1,36,11,1,1,0,1,0,1,0,1,64,9/9/2017,33719,I was not pleased with this coffee store. The coffee was average and the service was slow., $65.00 
4b0da7e80e5945209a1fdddfe813dbe0,38,1,44,19,0,1,1,1,1,0,0,1,64,9/9/2017,114984,This coffee store was okay. The coffee was decent and the service was alright., $42.00 
c27e0d6ab72c455a8bb66d980963de60,37,0,26,6,1,1,0,1,0,1,0,0,78,6/16/2017,122552,I had a good experience at this coffee store. The coffee was hot and the service was friendly., $33.00 
c27e0d6ab72c455a8bb66d980963de60,17,0,25,14,0,1,1,1,0,1,0,0,78,6/16/2017,38061,I had the best experience at this coffee store. The coffee was delicious and the service was excellent., $20.00 
c27e0d6ab72c455a8bb66d980963de60,7,1,37,0,1,1,0,1,0,1,0,0,78,6/16/2017,127752,I had a terrible experience at this coffee store. The coffee was weak and the service was rude., $76.00 
c27e0d6ab72c455a8bb66d980963de60,37,1,36,8,1,1,1,1,0,0,1,0,78,6/16/2017,103487,I was not satisfied with this coffee store. The coffee was bland and the service was slow., $49.00 
c27e0d6ab72c455a8bb66d980963de60,85,0,43,11,1,1,1,1,1,0,0,0,78,6/16/2017,37916,This coffee store was alright. The coffee was okay and the service was decent., $21.00 
c27e0d6ab72c455a8bb66d980963de60,65,0,30,17,0,1,1,1,0,1,0,0,78,6/16/2017,75873,I had a decent experience at this coffee store. The coffee was warm and the service was satisfactory., $78.00 
d53717f5400c4e84affdaeda9dd926b3,55,1,31,1,1,1,0,0,0,0,1,0,88,5/18/2017,107533,I had an amazing experience at this coffee store. The coffee was flavorful and the service was outstanding., $39.00 
d53717f5400c4e84affdaeda9dd926b3,46,0,49,11,1,1,0,1,0,0,1,0,88,5/18/2017,90697,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible., $43.00 
d53717f5400c4e84affdaeda9dd926b3,90,0,45,12,0,1,1,1,0,1,0,0,88,5/18/2017,127374,I was not pleased with this coffee store. The coffee was average and the service was slow., $32.00 
d53717f5400c4e84affdaeda9dd926b3,45,1,47,10,1,1,0,0,0,0,1,0,88,5/18/2017,87861,This coffee store was okay. The coffee was decent and the service was alright., $56.00 
f806632c011441378d4646567f357a21,79,1,22,11,1,1,1,1,0,0,1,1,42,8/11/2013,37288,I had a good experience at this coffee store. The coffee was hot and the service was friendly., $21.00 
f806632c011441378d4646567f357a21,42,1,30,18,1,1,1,1,1,0,0,1,42,8/11/2013,102797,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible., $73.00 
f806632c011441378d4646567f357a21,25,1,36,17,1,1,1,1,0,0,1,1,42,8/11/2013,71222,I was not pleased with this coffee store. The coffee was average and the service was slow., $42.00 
f806632c011441378d4646567f357a21,31,0,44,6,1,1,0,1,0,1,0,1,42,8/11/2013,57920,This coffee store was okay. The coffee was decent and the service was alright., $15.00 
d058f73bf8674a26a95227db098147b1,34,1,47,1,1,1,0,0,0,0,1,0,56,4/28/2018,95975,I had a good experience at this coffee store. The coffee was hot and the service was friendly., $55.00 
d058f73bf8674a26a95227db098147b1,54,1,39,0,1,1,0,1,0,0,1,0,56,4/28/2018,107836,I had the best experience at this coffee store. The coffee was delicious and the service was excellent., $39.00 
d058f73bf8674a26a95227db098147b1,33,1,39,13,1,1,0,0,0,0,1,0,56,4/28/2018,89749,I had a terrible experience at this coffee store. The coffee was weak and the service was rude., $31.00 
d058f73bf8674a26a95227db098147b1,88,1,49,11,1,1,1,1,1,0,0,0,56,4/28/2018,66939,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible., $17.00 
d058f73bf8674a26a95227db098147b1,85,0,24,20,1,1,0,1,1,0,0,0,56,4/28/2018,76199,I was not pleased with this coffee store. The coffee was average and the service was slow., $42.00 
d058f73bf8674a26a95227db098147b1,13,0,28,13,1,1,0,1,1,0,0,0,56,4/28/2018,109127,This coffee store was okay. The coffee was decent and the service was alright., $18.00 
ebe7ef46ea6f4963a7dd49f501b26779,81,0,33,13,1,1,0,1,1,0,0,1,59,1/21/2015,116813,I had a good experience at this coffee store. The coffee was hot and the service was friendly., $58.00 
ebe7ef46ea6f4963a7dd49f501b26779,89,1,23,0,1,1,1,1,0,0,1,1,59,1/21/2015,53528,I had the best experience at this coffee store. The coffee was delicious and the service was excellent., $66.00 
ebe7ef46ea6f4963a7dd49f501b26779,51,0,48,7,0,1,1,1,0,1,0,1,59,1/21/2015,65200,I had a terrible experience at this coffee store. The coffee was weak and the service was rude., $31.00 
ebe7ef46ea6f4963a7dd49f501b26779,34,1,45,3,1,1,0,1,0,0,1,1,59,1/21/2015,94673,I was not satisfied with this coffee store. The coffee was bland and the service was slow., $22.00 
ebe7ef46ea6f4963a7dd49f501b26779,35,0,41,6,0,1,1,1,0,1,0,1,59,1/21/2015,114405,This coffee store was alright. The coffee was okay and the service was decent., $22.00 
ebe7ef46ea6f4963a7dd49f501b26779,33,0,43,20,1,1,0,1,1,0,0,1,59,1/21/2015,62973,I had a decent experience at this coffee store. The coffee was warm and the service was satisfactory., $55.00 
1e9420836d554513ab90eba98552d0a9,54,0,32,16,0,1,1,1,1,0,0,1,22,9/25/2017,52366,I had an amazing experience at this coffee store. The coffee was flavorful and the service was outstanding., $69.00 
1e9420836d554513ab90eba98552d0a9,62,1,27,13,1,1,1,1,1,0,0,1,22,9/25/2017,66535,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible., $53.00 
1e9420836d554513ab90eba98552d0a9,43,1,32,2,1,1,1,1,1,0,0,1,22,9/25/2017,100869,I was not pleased with this coffee store. The coffee was average and the service was slow., $11.00 
1e9420836d554513ab90eba98552d0a9,74,1,35,6,1,1,1,1,0,0,1,1,22,9/25/2017,68182,This coffee store was okay. The coffee was decent and the service was alright., $48.00 
1e9420836d554513ab90eba98552d0a9,20,1,51,20,1,1,0,1,0,1,0,1,22,9/25/2017,35205,I had a good experience at this coffee store. The coffee was hot and the service was friendly., $7.00 
1e9420836d554513ab90eba98552d0a9,46,1,52,17,1,1,0,0,0,0,1,1,22,9/25/2017,108965,I had the best experience at this coffee store. The coffee was delicious and the service was excellent., $85.00 
868317b9be554cb18e50bc68484749a2,75,0,44,20,1,1,0,1,0,0,1,0,96,11/17/2017,71259,I had a terrible experience at this coffee store. The coffee was weak and the service was rude., $85.00 
868317b9be554cb18e50bc68484749a2,90,0,43,12,0,1,1,1,0,1,0,0,96,11/17/2017,56353,I was not satisfied with this coffee store. The coffee was bland and the service was slow., $31.00 
868317b9be554cb18e50bc68484749a2,37,1,45,2,1,1,0,1,1,0,0,0,96,11/17/2017,108168,This coffee store was alright. The coffee was okay and the service was decent., $49.00 
868317b9be554cb18e50bc68484749a2,69,1,41,13,1,1,1,1,1,0,0,0,96,11/17/2017,120345,I had a decent experience at this coffee store. The coffee was warm and the service was satisfactory., $59.00 
868317b9be554cb18e50bc68484749a2,68,0,21,14,1,1,1,1,0,0,1,0,96,11/17/2017,66546,I had an amazing experience at this coffee store. The coffee was flavorful and the service was outstanding., $11.00 
f082d80f0aac47a99173ba8ef8fc1909,16,1,37,20,1,1,0,1,1,0,0,1,40,7/9/2016,84173,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible., $69.00 
f082d80f0aac47a99173ba8ef8fc1909,68,0,22,20,0,1,1,1,0,1,0,1,40,7/9/2016,115003,I was not pleased with this coffee store. The coffee was average and the service was slow., $58.00 
f082d80f0aac47a99173ba8ef8fc1909,75,0,33,16,0,1,1,1,1,0,0,1,40,7/9/2016,68798,This coffee store was okay. The coffee was decent and the service was alright., $45.00 
f082d80f0aac47a99173ba8ef8fc1909,7,0,35,18,1,1,1,1,1,0,0,1,40,7/9/2016,102963,I had a good experience at this coffee store. The coffee was hot and the service was friendly., $78.00 
f082d80f0aac47a99173ba8ef8fc1909,65,0,28,2,1,1,0,1,1,0,0,1,40,7/9/2016,54267,I had the best experience at this coffee store. The coffee was delicious and the service was excellent., $84.00 
f082d80f0aac47a99173ba8ef8fc1909,33,0,43,15,1,1,0,1,1,0,0,1,40,7/9/2016,49634,I had a terrible experience at this coffee store. The coffee was weak and the service was rude., $54.00 
102e9454054946fda62242d2e176fdce,25,1,39,20,1,1,1,1,1,0,0,0,69,8/14/2016,60277,I was not satisfied with this coffee store. The coffee was bland and the service was slow., $54.00 
102e9454054946fda62242d2e176fdce,33,0,48,3,1,1,0,1,0,1,0,0,69,8/14/2016,58122,This coffee store was alright. The coffee was okay and the service was decent., $83.00 
102e9454054946fda62242d2e176fdce,39,1,46,1,1,1,0,1,1,0,0,0,69,8/14/2016,85406,I had a decent experience at this coffee store. The coffee was warm and the service was satisfactory., $14.00 
102e9454054946fda62242d2e176fdce,81,0,31,7,0,1,1,1,0,1,0,0,69,8/14/2016,111220,I had an amazing experience at this coffee store. The coffee was flavorful and the service was outstanding., $33.00 
102e9454054946fda62242d2e176fdce,55,1,46,10,1,1,0,1,1,0,0,0,69,8/14/2016,56853,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible., $33.00 
102e9454054946fda62242d2e176fdce,53,1,44,8,0,1,1,1,1,0,0,0,69,8/14/2016,46249,I was not pleased with this coffee store. The coffee was average and the service was slow., $18.00 
9f30b375d7bd4c62a884ffe7034e09ee,28,1,52,13,1,1,1,1,0,0,1,0,26,8/12/2017,53337,This coffee store was okay. The coffee was decent and the service was alright., $54.00 
9f30b375d7bd4c62a884ffe7034e09ee,50,0,41,15,0,1,1,1,0,1,0,0,26,8/12/2017,131272,I had a good experience at this coffee store. The coffee was hot and the service was friendly., $34.00 
9f30b375d7bd4c62a884ffe7034e09ee,71,1,37,13,1,1,1,1,0,0,1,0,26,8/12/2017,76647,I had the best experience at this coffee store. The coffee was delicious and the service was excellent., $19.00 
6e014185620b49bd98749f728747572f,20,1,22,18,1,1,1,1,1,0,0,1,75,11/12/2015,39811,I had a terrible experience at this coffee store. The coffee was weak and the service was rude., $24.00 
6e014185620b49bd98749f728747572f,25,1,23,8,1,1,0,1,0,0,1,1,75,11/12/2015,117083,I was not satisfied with this coffee store. The coffee was bland and the service was slow., $44.00 
6e014185620b49bd98749f728747572f,70,1,45,18,1,1,1,1,0,0,1,1,75,11/12/2015,113773,This coffee store was alright. The coffee was okay and the service was decent., $38.00 
6e014185620b49bd98749f728747572f,77,0,27,4,1,1,0,1,0,0,1,1,75,11/12/2015,73316,I had a decent experience at this coffee store. The coffee was warm and the service was satisfactory., $79.00 
02c083884c7d45b39cc68e1314fec56c,52,0,25,17,0,1,1,1,1,0,0,0,20,7/11/2016,96155,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible., $22.00 
02c083884c7d45b39cc68e1314fec56c,15,0,25,18,1,1,0,0,0,0,1,0,20,7/11/2016,118940,I was not pleased with this coffee store. The coffee was average and the service was slow., $38.00 
c0d210398dee4a0895b24444a5fcd1d2,8,1,24,20,1,1,0,1,1,0,0,1,45,7/7/2018,101852,This coffee store was okay. The coffee was decent and the service was alright., $64.00 
c0d210398dee4a0895b24444a5fcd1d2,33,1,38,12,1,1,1,1,0,0,1,1,45,7/7/2018,131207,I had a good experience at this coffee store. The coffee was hot and the service was friendly., $70.00 
c0d210398dee4a0895b24444a5fcd1d2,30,1,33,6,1,1,1,1,1,0,0,1,45,7/7/2018,86577,I had the best experience at this coffee store. The coffee was delicious and the service was excellent., $20.00 
c0d210398dee4a0895b24444a5fcd1d2,69,0,31,15,1,1,0,1,0,1,0,1,45,7/7/2018,117578,I had a terrible experience at this coffee store. The coffee was weak and the service was rude., $29.00 
c0d210398dee4a0895b24444a5fcd1d2,56,0,26,0,1,1,1,1,1,0,0,1,45,7/7/2018,99412,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible., $20.00 
57dd18ec5ddc46828afb81ec5977bef2,64,0,47,0,1,1,0,1,1,0,0,0,54,2/7/2017,84048,I was not pleased with this coffee store. The coffee was average and the service was slow., $25.00 
57dd18ec5ddc46828afb81ec5977bef2,64,0,40,8,0,1,1,1,0,1,0,0,54,2/7/2017,58696,This coffee store was okay. The coffee was decent and the service was alright., $21.00 
