Customer_Id,Time Spent,Starbucks App,Menu Choices,# Of surrounding coffee shops,Web Ad,Email Ad,Social Ad,Mobile Ad,Wash Rooms,Informational,Discount,Gender,Age,Became_Member_On,Income,Review, Total_Amount 
57dd18ec5ddc46828afb81ec5977bef2,31,1,41,9,1,1,1,1,1,0,0,0,54,2/7/2017,113786,I had a good experience at this coffee store. The coffee was hot and the service was friendly., $68.00 
02c083884c7d45b39cc68e1314fec56c,7,1,25,20,0,1,1,1,0,1,0,1,46,11/11/2017,76215,I had a decent experience at this coffee store. The coffee was warm and the service was satisfactory.,$7.00 
2eeac8d8feae4a8cad5a6af0499a211d,19,0,31,13,1,1,0,1,0,0,1,1,44,2/11/2016,124459,I was not impressed with this coffee store. The coffee was average and the service was slow.,$10.00 
78afa995795e4d85b5d9ceeca43f5fef,75,1,21,7,1,1,0,1,0,0,1,1,70,9/25/2017,79731,I had a decent experience at this coffee store. The coffee was warm and the service was satisfactory.,$22.00 
d058f73bf8674a26a95227db098147b1,55,0,46,20,1,1,1,1,0,0,1,0,37,2/9/2018,73779,I was not pleased with this coffee store. The coffee was average and the service was slow.,$20.00 
d058f73bf8674a26a95227db098147b1,73,0,21,9,1,1,1,1,1,1,1,1,75,2/9/2018,80240,I had a good experience at this coffee store. The coffee was hot and the service was friendly.,$56.00 
31dda685af34476cad5bc968bdb01c53,31,0,42,20,1,1,1,1,1,0,1,0,70,2/7/2017,34136,I had an amazing experience at this coffee store. The coffee was flavorful and the service was outstanding.,$45.00 
389bc3fa690240e798340f5a15918d5c,70,1,40,17,1,1,1,1,0,0,1,0,51,11/17/2017,101051,This coffee store was alright. The coffee was okay and the service was decent.,$84.00 
102e9454054946fda62242d2e176fdce,13,0,21,15,1,1,1,1,0,0,1,1,20,5/9/2017,111918,This coffee store was alright. The coffee was okay and the service was decent.,$84.00 
9f30b375d7bd4c62a884ffe7034e09ee,90,0,37,0,1,1,1,1,0,1,0,0,45,9/9/2017,44307,I was not pleased with this coffee store. The coffee was average and the service was slow.,$48.00 
e2127556f4f64592b11af22de27a7932,52,1,35,7,1,1,1,1,0,0,1,1,96,2/11/2016,78128,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible.,$33.00 
02c083884c7d45b39cc68e1314fec56c,64,0,35,18,1,1,1,1,0,0,0,1,80,11/12/2015,100161,I had the best experience at this coffee store. The coffee was delicious and the service was excellent.,$39.00 
389bc3fa690240e798340f5a15918d5c,84,0,21,6,0,1,0,1,0,0,1,0,38,5/18/2017,42214,I had a decent experience at this coffee store. The coffee was warm and the service was satisfactory.,$20.00 
ebe7ef46ea6f4963a7dd49f501b26779,7,1,21,13,1,1,1,1,0,1,0,1,91,8/11/2013,82579,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible.,$76.00 
868317b9be554cb18e50bc68484749a2,25,1,25,20,1,1,0,1,1,0,0,1,61,2/9/2018,33579,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible.,$11.00 
78afa995795e4d85b5d9ceeca43f5fef,70,1,21,13,0,1,1,1,0,0,1,0,61,2/11/2016,128434,I had a terrible experience at this coffee store. The coffee was weak and the service was rude.,$63.00 
102e9454054946fda62242d2e176fdce,25,0,26,14,1,1,1,1,0,0,1,1,52,2/9/2018,111349,I was not pleased with this coffee store. The coffee was average and the service was slow.,$85.00 
ebe7ef46ea6f4963a7dd49f501b26779,81,0,21,20,1,1,0,0,0,0,1,1,25,2/9/2018,68432,This coffee store was alright. The coffee was okay and the service was decent.,$53.00 
ebe7ef46ea6f4963a7dd49f501b26779,39,1,21,6,1,1,1,1,0,0,1,0,20,4/28/2018,99434,I had a terrible experience at this coffee store. The coffee was weak and the service was rude.,$38.00 
aa4862eba776480b8bb9c68455b8c2e1,41,1,26,20,0,1,1,1,1,1,1,0,63,2/9/2018,88928,I had an amazing experience at this coffee store. The coffee was flavorful and the service was outstanding.,$78.00 
102e9454054946fda62242d2e176fdce,57,1,22,11,1,1,1,1,0,0,1,1,48,5/9/2017,55380,I was not satisfied with this coffee store. The coffee was bland and the service was slow.,$17.00 
ebe7ef46ea6f4963a7dd49f501b26779,43,1,27,14,1,1,1,1,1,0,0,1,50,7/7/2018,105254,I had the best experience at this coffee store. The coffee was delicious and the service was excellent.,$70.00 
6e014185620b49bd98749f728747572f,50,1,21,17,0,1,0,1,0,0,1,1,23,11/17/2017,95283,This coffee store was alright. The coffee was okay and the service was decent.,$31.00 
868317b9be554cb18e50bc68484749a2,90,1,30,13,1,1,0,1,0,0,1,0,58,2/11/2016,104563,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible.,$39.00 
d53717f5400c4e84affdaeda9dd926b3,24,1,39,7,1,1,0,1,1,0,1,1,96,1/21/2015,115458,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible.,$84.00 
ebe7ef46ea6f4963a7dd49f501b26779,72,1,31,20,1,1,1,1,0,0,1,0,31,11/17/2017,33166,I had a decent experience at this coffee store. The coffee was warm and the service was satisfactory.,$10.00 
f082d80f0aac47a99173ba8ef8fc1909,61,0,35,20,1,1,0,1,0,0,0,0,51,11/17/2017,98988,I had a decent experience at this coffee store. The coffee was warm and the service was satisfactory.,$54.00 
c27e0d6ab72c455a8bb66d980963de60,81,0,21,3,1,1,0,1,0,0,0,0,79,2/9/2018,55742,I had a terrible experience at this coffee store. The coffee was weak and the service was rude.,$57.00 
78afa995795e4d85b5d9ceeca43f5fef,37,1,21,15,1,1,0,1,0,0,0,1,37,2/11/2016,65103,I had the best experience at this coffee store. The coffee was delicious and the service was excellent.,$44.00 
d058f73bf8674a26a95227db098147b1,36,0,41,2,1,1,0,1,1,1,0,1,47,2/11/2016,74999,I had a terrible experience at this coffee store. The coffee was weak and the service was rude.,$66.00 
2eeac8d8feae4a8cad5a6af0499a211d,56,1,29,20,1,1,1,1,0,1,1,1,73,11/12/2015,93700,This coffee store was alright. The coffee was okay and the service was decent.,$24.00 
02c083884c7d45b39cc68e1314fec56c,21,1,23,9,1,1,1,1,1,0,0,0,65,8/14/2016,110860,I was not pleased with this coffee store. The coffee was average and the service was slow.,$31.00 
1e9420836d554513ab90eba98552d0a9,59,1,22,1,1,1,1,1,0,0,0,1,70,8/12/2017,90539,I had a decent experience at this coffee store. The coffee was warm and the service was satisfactory.,$70.00 
c0d210398dee4a0895b24444a5fcd1d2,10,0,21,12,1,1,1,1,0,0,1,1,63,8/12/2017,91491,This coffee store was alright. The coffee was okay and the service was decent.,$51.00 
868317b9be554cb18e50bc68484749a2,27,0,21,0,0,1,1,1,0,0,1,1,42,6/16/2017,126743,I had a terrible experience at this coffee store. The coffee was weak and the service was rude.,$49.00 
ebe7ef46ea6f4963a7dd49f501b26779,59,1,35,16,1,1,1,1,0,1,0,1,40,9/9/2017,51277,I had a decent experience at this coffee store. The coffee was warm and the service was satisfactory.,$85.00 
78afa995795e4d85b5d9ceeca43f5fef,35,1,31,5,1,1,1,1,0,0,0,1,20,5/9/2017,72924,This coffee store was okay. The coffee was decent and the service was alright.,$56.00 
4b0da7e80e5945209a1fdddfe813dbe0,7,1,21,18,1,1,1,1,1,0,0,0,71,7/9/2016,75212,This coffee store was okay. The coffee was decent and the service was alright.,$54.00 
6e014185620b49bd98749f728747572f,58,0,41,15,1,1,1,1,1,0,0,0,35,7/9/2016,68606,I was not satisfied with this coffee store. The coffee was bland and the service was slow.,$22.00 
02c083884c7d45b39cc68e1314fec56c,45,1,21,20,1,1,1,1,0,0,0,1,20,2/9/2018,106234,I had a good experience at this coffee store. The coffee was hot and the service was friendly.,$58.00 
f082d80f0aac47a99173ba8ef8fc1909,57,1,33,20,1,1,1,1,0,1,1,1,26,7/11/2016,36149,I was not pleased with this coffee store. The coffee was average and the service was slow.,$7.00 
d53717f5400c4e84affdaeda9dd926b3,69,1,43,10,1,1,0,1,0,0,0,0,20,9/11/2017,117409,I had an amazing experience at this coffee store. The coffee was flavorful and the service was outstanding.,$34.00 
c0d210398dee4a0895b24444a5fcd1d2,50,0,30,20,1,1,1,1,0,0,1,1,96,7/9/2016,48351,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible.,$11.00 
c0d210398dee4a0895b24444a5fcd1d2,61,0,29,6,1,1,1,1,0,1,1,1,77,7/11/2016,49784,I was not pleased with this coffee store. The coffee was average and the service was slow.,$54.00 
02c083884c7d45b39cc68e1314fec56c,34,0,32,7,1,1,1,1,1,0,1,1,86,5/18/2017,89860,I had a good experience at this coffee store. The coffee was hot and the service was friendly.,$57.00 
f082d80f0aac47a99173ba8ef8fc1909,30,0,28,19,1,1,1,1,0,1,1,1,89,6/16/2017,88176,This coffee store was okay. The coffee was decent and the service was alright.,$26.00 
1e9420836d554513ab90eba98552d0a9,65,1,24,1,1,1,0,1,0,1,0,1,41,5/9/2017,119337,I was not satisfied with this coffee store. The coffee was bland and the service was slow.,$19.00 
d058f73bf8674a26a95227db098147b1,34,0,28,15,1,1,0,1,0,0,1,1,94,2/11/2016,59041,I was not pleased with this coffee store. The coffee was average and the service was slow.,$43.00 
31dda685af34476cad5bc968bdb01c53,58,0,32,4,1,1,1,1,0,0,1,1,72,2/7/2017,77245,I had a decent experience at this coffee store. The coffee was warm and the service was satisfactory.,$10.00 
d058f73bf8674a26a95227db098147b1,65,0,22,17,1,1,1,1,0,0,1,0,53,11/11/2017,61054,I was not satisfied with this coffee store. The coffee was bland and the service was slow.,$29.00 
c0d210398dee4a0895b24444a5fcd1d2,32,0,21,6,1,1,1,1,0,0,1,0,43,9/11/2017,104927,I had a terrible experience at this coffee store. The coffee was weak and the service was rude.,$42.00 
c27e0d6ab72c455a8bb66d980963de60,57,0,25,11,1,1,1,1,0,0,1,1,58,8/11/2013,92220,This coffee store was okay. The coffee was decent and the service was alright.,$29.00 
78afa995795e4d85b5d9ceeca43f5fef,12,0,38,7,1,1,1,1,1,1,0,1,53,9/11/2017,101906,I was not pleased with this coffee store. The coffee was average and the service was slow.,$39.00 
57dd18ec5ddc46828afb81ec5977bef2,41,1,24,10,1,1,1,1,0,0,1,0,72,8/12/2017,77332,I had a good experience at this coffee store. The coffee was hot and the service was friendly.,$85.00 
f806632c011441378d4646567f357a21,33,1,24,10,1,1,0,1,0,0,0,0,65,7/9/2016,46205,I was not pleased with this coffee store. The coffee was average and the service was slow.,$49.00 
389bc3fa690240e798340f5a15918d5c,45,1,21,6,1,1,0,1,0,1,0,1,35,9/9/2017,51795,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible.,$21.00 
f082d80f0aac47a99173ba8ef8fc1909,63,0,21,8,1,1,1,1,0,0,1,0,76,8/11/2013,60510,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible.,$18.00 
57dd18ec5ddc46828afb81ec5977bef2,55,0,29,4,1,1,1,1,0,0,0,0,43,2/9/2018,60019,I had a good experience at this coffee store. The coffee was hot and the service was friendly.,$31.00 
d53717f5400c4e84affdaeda9dd926b3,24,0,33,12,1,1,1,1,0,0,0,1,56,5/9/2017,39451,This coffee store was alright. The coffee was okay and the service was decent.,$65.00 
4b0da7e80e5945209a1fdddfe813dbe0,35,1,21,8,0,1,1,1,0,1,0,1,20,11/17/2017,82161,I had a good experience at this coffee store. The coffee was hot and the service was friendly.,$51.00 
4b0da7e80e5945209a1fdddfe813dbe0,45,0,21,16,1,1,0,1,0,0,0,0,70,9/25/2017,109010,This coffee store was alright. The coffee was okay and the service was decent.,$39.00 
ebe7ef46ea6f4963a7dd49f501b26779,15,0,40,18,1,1,0,1,1,0,0,0,46,7/7/2018,124751,I was not impressed with this coffee store. The coffee was average and the service was slow.,$31.00 
389bc3fa690240e798340f5a15918d5c,61,0,21,11,1,1,1,0,1,1,1,1,42,7/9/2016,53168,I was not pleased with this coffee store. The coffee was average and the service was slow.,$39.00 
57dd18ec5ddc46828afb81ec5977bef2,54,0,33,20,1,1,1,1,1,0,1,0,96,1/21/2015,64911,This coffee store was okay. The coffee was decent and the service was alright.,$25.00 
78afa995795e4d85b5d9ceeca43f5fef,47,0,21,19,1,1,1,1,0,0,1,1,67,4/28/2018,35531,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible.,$79.00 
4b0da7e80e5945209a1fdddfe813dbe0,83,0,21,10,1,1,0,1,1,0,0,0,36,8/12/2017,82907,I had a terrible experience at this coffee store. The coffee was weak and the service was rude.,$58.00 
aa4862eba776480b8bb9c68455b8c2e1,90,1,22,16,1,1,1,1,0,0,1,1,45,5/9/2017,76815,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible.,$44.00 
f806632c011441378d4646567f357a21,27,1,45,18,1,1,1,1,1,0,0,1,71,2/7/2017,82178,I had the best experience at this coffee store. The coffee was delicious and the service was excellent.,$43.00 
389bc3fa690240e798340f5a15918d5c,31,0,52,20,1,1,0,1,0,0,0,0,60,11/17/2017,105420,I had a terrible experience at this coffee store. The coffee was weak and the service was rude.,$20.00 
389bc3fa690240e798340f5a15918d5c,37,1,43,13,0,1,0,1,1,0,0,1,68,7/9/2016,73168,This coffee store was okay. The coffee was decent and the service was alright.,$28.00 
aa4862eba776480b8bb9c68455b8c2e1,35,0,38,20,1,1,1,1,0,0,0,1,75,11/12/2015,44796,This coffee store was okay. The coffee was decent and the service was alright.,$84.00 
c0d210398dee4a0895b24444a5fcd1d2,21,0,22,20,1,1,1,1,1,0,0,0,20,7/7/2018,34099,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible.,$51.00 
e2127556f4f64592b11af22de27a7932,59,1,26,18,1,1,0,1,0,0,0,0,20,7/9/2016,117298,I had a good experience at this coffee store. The coffee was hot and the service was friendly.,$42.00 
6e014185620b49bd98749f728747572f,40,0,37,19,1,1,0,1,1,1,1,1,23,6/16/2017,46702,I had an amazing experience at this coffee store. The coffee was flavorful and the service was outstanding.,$84.00 
d53717f5400c4e84affdaeda9dd926b3,38,1,21,11,1,1,1,1,1,0,1,1,69,7/9/2016,96138,I had a decent experience at this coffee store. The coffee was warm and the service was satisfactory.,$69.00 
f082d80f0aac47a99173ba8ef8fc1909,46,0,21,20,1,1,1,1,0,0,1,0,22,7/11/2016,75638,I had a good experience at this coffee store. The coffee was hot and the service was friendly.,$15.00 
f082d80f0aac47a99173ba8ef8fc1909,33,0,21,0,1,1,1,1,1,0,0,1,70,2/9/2018,72788,I had a decent experience at this coffee store. The coffee was warm and the service was satisfactory.,$65.00 
31dda685af34476cad5bc968bdb01c53,67,1,32,0,1,1,1,1,0,0,0,0,64,8/12/2017,105662,I was not satisfied with this coffee store. The coffee was bland and the service was slow.,$59.00 
31dda685af34476cad5bc968bdb01c53,53,0,21,18,1,1,1,1,0,0,1,0,20,11/12/2015,60855,This coffee store was alright. The coffee was okay and the service was decent.,$18.00 
389bc3fa690240e798340f5a15918d5c,51,1,29,14,1,1,1,1,1,0,0,0,53,11/12/2015,107095,I had a good experience at this coffee store. The coffee was hot and the service was friendly.,$85.00 
f082d80f0aac47a99173ba8ef8fc1909,31,1,34,18,1,1,0,1,0,0,1,0,38,11/12/2015,121974,I had a decent experience at this coffee store. The coffee was warm and the service was satisfactory.,$17.00 
ebe7ef46ea6f4963a7dd49f501b26779,22,0,21,20,1,1,0,1,0,1,0,1,20,8/14/2016,96629,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible.,$65.00 
389bc3fa690240e798340f5a15918d5c,57,1,37,8,1,1,0,1,0,0,0,1,51,4/26/2018,41019,I had a good experience at this coffee store. The coffee was hot and the service was friendly.,$42.00 
ebe7ef46ea6f4963a7dd49f501b26779,60,1,30,19,1,1,0,1,0,0,0,0,61,1/21/2015,95775,I had a decent experience at this coffee store. The coffee was warm and the service was satisfactory.,$34.00 
ebe7ef46ea6f4963a7dd49f501b26779,46,1,21,20,1,1,1,1,0,0,0,0,50,11/11/2017,50901,I had a good experience at this coffee store. The coffee was hot and the service was friendly.,$21.00 
78afa995795e4d85b5d9ceeca43f5fef,86,1,21,5,0,1,0,1,1,1,0,0,55,9/9/2017,100692,I had a terrible experience at this coffee store. The coffee was weak and the service was rude.,$18.00 
ebe7ef46ea6f4963a7dd49f501b26779,25,0,31,12,1,1,1,1,1,0,0,1,36,4/26/2018,63177,I was not satisfied with this coffee store. The coffee was bland and the service was slow.,$64.00 
102e9454054946fda62242d2e176fdce,62,0,28,16,1,1,0,1,0,0,1,1,20,8/14/2016,106426,This coffee store was alright. The coffee was okay and the service was decent.,$31.00 
4b0da7e80e5945209a1fdddfe813dbe0,11,0,21,19,0,1,0,1,0,0,0,1,58,8/14/2016,89072,I had a good experience at this coffee store. The coffee was hot and the service was friendly.,$42.00 
389bc3fa690240e798340f5a15918d5c,23,1,21,20,1,1,0,1,0,0,1,0,20,2/9/2018,72606,I had an amazing experience at this coffee store. The coffee was flavorful and the service was outstanding.,$18.00 
c0d210398dee4a0895b24444a5fcd1d2,34,1,21,13,1,1,1,1,0,0,1,1,51,9/11/2017,114514,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible.,$25.00 
868317b9be554cb18e50bc68484749a2,67,1,42,10,1,1,1,1,0,0,0,1,67,9/25/2017,73400,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible.,$20.00 
6e014185620b49bd98749f728747572f,48,0,21,15,1,1,1,1,0,1,0,1,25,2/11/2016,86424,I had a terrible experience at this coffee store. The coffee was weak and the service was rude.,$26.00 
78afa995795e4d85b5d9ceeca43f5fef,54,1,21,13,0,1,1,1,0,0,1,0,20,2/7/2017,72954,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible.,$84.00 
4b0da7e80e5945209a1fdddfe813dbe0,70,1,29,12,1,1,1,1,1,1,0,0,20,11/11/2017,92826,I had a decent experience at this coffee store. The coffee was warm and the service was satisfactory.,$43.00 
6e014185620b49bd98749f728747572f,27,1,35,20,1,1,0,1,1,1,1,0,56,7/9/2016,93663,I had a good experience at this coffee store. The coffee was hot and the service was friendly.,$58.00 
c27e0d6ab72c455a8bb66d980963de60,32,1,45,17,1,1,1,1,0,0,1,1,67,8/11/2013,99178,This coffee store was alright. The coffee was okay and the service was decent.,$21.00 
e2127556f4f64592b11af22de27a7932,87,1,35,6,1,1,1,1,0,0,0,1,29,2/9/2018,51371,I had a decent experience at this coffee store. The coffee was warm and the service was satisfactory.,$55.00 
389bc3fa690240e798340f5a15918d5c,72,0,32,9,1,1,1,1,1,0,1,1,43,7/7/2018,33430,I had a terrible experience at this coffee store. The coffee was weak and the service was rude.,$84.00 
2eeac8d8feae4a8cad5a6af0499a211d,36,0,21,18,1,1,1,1,0,0,0,1,67,2/9/2018,102556,I had the best experience at this coffee store. The coffee was delicious and the service was excellent.,$43.00 
