Customer_Id,Time Spent,Starbucks App,Menu Choices,# Of surrounding coffee shops,Web Ad,Email Ad,Social Ad,Mobile Ad,Wash Rooms,Informational,Discount,Gender,Age,Became_Member_On,Income,Review, Total_Amount 
1e9420836d554513ab90eba98552d0a9,22,0,34,12,1,1,0,1,0,0,0,0,42,7/9/2016,100385,I had a terrible experience at this coffee store. The coffee was weak and the service was rude.,$44.00 
2eeac8d8feae4a8cad5a6af0499a211d,32,1,44,14,1,1,0,1,0,0,1,0,51,4/26/2018,109624,I was not pleased with this coffee store. The coffee was average and the service was slow.,$58.00 
c0d210398dee4a0895b24444a5fcd1d2,41,1,21,11,1,1,1,1,0,0,0,0,64,6/16/2017,59402,I had a decent experience at this coffee store. The coffee was warm and the service was satisfactory.,$18.00 
9f30b375d7bd4c62a884ffe7034e09ee,63,0,21,4,1,1,1,1,0,0,0,0,64,4/28/2018,126926,I was not satisfied with this coffee store. The coffee was bland and the service was slow.,$33.00 
d53717f5400c4e84affdaeda9dd926b3,21,1,27,20,0,1,1,1,0,1,1,1,95,11/12/2015,52586,I had a terrible experience at this coffee store. The coffee was weak and the service was rude.,$70.00 
2eeac8d8feae4a8cad5a6af0499a211d,7,0,21,17,0,1,1,1,1,0,1,1,72,2/7/2017,61710,I had the best experience at this coffee store. The coffee was delicious and the service was excellent.,$59.00 
78afa995795e4d85b5d9ceeca43f5fef,7,1,25,12,1,1,0,1,0,0,1,0,55,7/9/2016,100315,I had a good experience at this coffee store. The coffee was hot and the service was friendly.,$13.00 
c27e0d6ab72c455a8bb66d980963de60,15,1,30,10,0,1,1,1,0,0,0,1,75,6/16/2017,120375,I had the best experience at this coffee store. The coffee was delicious and the service was excellent.,$26.00 
f806632c011441378d4646567f357a21,24,0,42,20,0,1,1,1,1,0,0,0,41,2/9/2018,54597,This coffee store was okay. The coffee was decent and the service was alright.,$58.00 
868317b9be554cb18e50bc68484749a2,50,1,21,10,1,1,1,1,0,0,1,0,57,8/14/2016,93594,I was not satisfied with this coffee store. The coffee was bland and the service was slow.,$58.00 
6e014185620b49bd98749f728747572f,63,0,21,11,1,1,0,1,0,0,0,0,96,2/7/2017,79551,I had the best experience at this coffee store. The coffee was delicious and the service was excellent.,$57.00 
1e9420836d554513ab90eba98552d0a9,90,1,47,18,1,1,1,1,1,1,0,1,20,4/26/2018,130269,I was not pleased with this coffee store. The coffee was average and the service was slow.,$79.00 
aa4862eba776480b8bb9c68455b8c2e1,28,1,27,20,1,1,1,1,1,0,1,1,20,9/9/2017,117077,I had the best experience at this coffee store. The coffee was delicious and the service was excellent.,$64.00 
d53717f5400c4e84affdaeda9dd926b3,90,1,38,20,1,1,1,1,0,0,1,0,79,1/21/2015,87413,I was not impressed with this coffee store. The coffee was average and the service was slow.,$38.00 
868317b9be554cb18e50bc68484749a2,48,0,34,12,1,1,1,1,1,1,0,1,74,1/21/2015,58260,I had a terrible experience at this coffee store. The coffee was weak and the service was rude.,$59.00 
c27e0d6ab72c455a8bb66d980963de60,40,1,29,3,1,1,1,1,0,0,1,1,47,4/26/2018,126921,I had a decent experience at this coffee store. The coffee was warm and the service was satisfactory.,$39.00 
2eeac8d8feae4a8cad5a6af0499a211d,90,0,23,20,1,1,1,1,1,0,0,0,50,5/18/2017,41147,I had a decent experience at this coffee store. The coffee was warm and the service was satisfactory.,$22.00 
e2127556f4f64592b11af22de27a7932,7,1,41,13,0,1,1,1,0,1,1,1,48,2/11/2016,89377,I had the best experience at this coffee store. The coffee was delicious and the service was excellent.,$54.00 
389bc3fa690240e798340f5a15918d5c,7,0,32,20,1,1,1,1,1,0,0,1,55,1/21/2015,47947,This coffee store was okay. The coffee was decent and the service was alright.,$76.00 
f806632c011441378d4646567f357a21,68,0,21,16,1,1,1,1,1,0,1,1,78,2/9/2018,130647,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible.,$54.00 
d53717f5400c4e84affdaeda9dd926b3,56,0,21,20,1,1,1,1,1,0,1,0,45,8/12/2017,119482,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible.,$66.00 
f806632c011441378d4646567f357a21,51,1,21,17,1,1,0,1,0,1,0,1,60,7/7/2018,60464,I had a good experience at this coffee store. The coffee was hot and the service was friendly.,$10.00 
c0d210398dee4a0895b24444a5fcd1d2,55,1,30,14,1,1,1,1,0,0,0,1,79,11/12/2015,52400,I was not satisfied with this coffee store. The coffee was bland and the service was slow.,$34.00 
aa4862eba776480b8bb9c68455b8c2e1,36,0,39,9,1,1,1,1,0,0,1,0,63,9/11/2017,47259,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible.,$39.00 
868317b9be554cb18e50bc68484749a2,59,0,45,8,1,1,1,1,0,0,0,0,24,4/26/2018,70963,I was not pleased with this coffee store. The coffee was average and the service was slow.,$70.00 
102e9454054946fda62242d2e176fdce,88,0,21,4,0,1,1,1,0,0,0,1,32,11/11/2017,71280,I had a terrible experience at this coffee store. The coffee was weak and the service was rude.,$44.00 
78afa995795e4d85b5d9ceeca43f5fef,81,1,21,0,1,1,1,1,0,1,0,1,96,6/16/2017,65547,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible.,$13.00 
6e014185620b49bd98749f728747572f,27,0,34,8,1,1,0,1,0,0,0,1,68,7/7/2018,70437,I had a terrible experience at this coffee store. The coffee was weak and the service was rude.,$56.00 
f082d80f0aac47a99173ba8ef8fc1909,14,1,24,15,1,1,0,1,1,1,1,0,20,2/7/2017,105282,I had a terrible experience at this coffee store. The coffee was weak and the service was rude.,$85.00 
c0d210398dee4a0895b24444a5fcd1d2,9,0,29,20,1,1,0,1,1,0,0,1,76,11/17/2017,117074,I was not satisfied with this coffee store. The coffee was bland and the service was slow.,$84.00 
2eeac8d8feae4a8cad5a6af0499a211d,47,0,21,3,1,1,1,1,1,0,0,0,61,4/28/2018,61442,I had a terrible experience at this coffee store. The coffee was weak and the service was rude.,$13.00 
6e014185620b49bd98749f728747572f,35,1,21,14,1,1,1,1,0,0,1,0,45,9/11/2017,98120,I had an amazing experience at this coffee store. The coffee was flavorful and the service was outstanding.,$42.00 
78afa995795e4d85b5d9ceeca43f5fef,36,1,40,10,1,1,1,1,0,0,0,1,88,11/17/2017,100552,This coffee store was alright. The coffee was okay and the service was decent.,$55.00 
c27e0d6ab72c455a8bb66d980963de60,58,0,24,19,1,1,0,1,0,0,1,0,96,2/11/2016,40524,I had a terrible experience at this coffee store. The coffee was weak and the service was rude.,$11.00 
c27e0d6ab72c455a8bb66d980963de60,28,1,21,20,1,1,1,1,0,1,1,1,57,7/11/2016,41914,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible.,$73.00 
78afa995795e4d85b5d9ceeca43f5fef,49,0,25,15,1,1,1,1,0,0,1,1,65,4/28/2018,104099,I had the best experience at this coffee store. The coffee was delicious and the service was excellent.,$57.00 
f082d80f0aac47a99173ba8ef8fc1909,83,0,27,9,1,1,1,1,0,1,0,1,53,5/18/2017,32418,I had a good experience at this coffee store. The coffee was hot and the service was friendly.,$70.00 
4b0da7e80e5945209a1fdddfe813dbe0,19,0,34,17,1,1,1,1,0,1,0,1,69,4/28/2018,95274,This coffee store was okay. The coffee was decent and the service was alright.,$22.00 
ebe7ef46ea6f4963a7dd49f501b26779,45,1,24,6,1,1,1,1,1,0,0,0,79,8/11/2013,64403,I had the best experience at this coffee store. The coffee was delicious and the service was excellent.,$22.00 
57dd18ec5ddc46828afb81ec5977bef2,53,0,33,12,1,1,0,1,0,0,0,1,62,7/7/2018,125088,I had a good experience at this coffee store. The coffee was hot and the service was friendly.,$56.00 
02c083884c7d45b39cc68e1314fec56c,74,0,25,0,1,1,1,1,0,0,0,1,44,8/14/2016,119867,I had the best experience at this coffee store. The coffee was delicious and the service was excellent.,$61.00 
6e014185620b49bd98749f728747572f,30,1,40,17,1,1,1,1,1,0,0,0,53,2/11/2016,105139,I had the best experience at this coffee store. The coffee was delicious and the service was excellent.,$10.00 
102e9454054946fda62242d2e176fdce,86,1,26,15,1,1,1,1,0,0,0,1,92,11/11/2017,97683,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible.,$51.00 
9f30b375d7bd4c62a884ffe7034e09ee,62,0,52,19,1,1,1,1,0,1,0,0,58,4/28/2018,108474,I had a decent experience at this coffee store. The coffee was warm and the service was satisfactory.,$26.00 
ebe7ef46ea6f4963a7dd49f501b26779,64,1,21,20,1,1,0,1,0,0,0,1,79,8/14/2016,78339,This coffee store was alright. The coffee was okay and the service was decent.,$38.00 
c0d210398dee4a0895b24444a5fcd1d2,43,1,28,12,1,1,1,1,0,0,0,1,84,11/17/2017,118401,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible.,$50.00 
f806632c011441378d4646567f357a21,30,0,21,8,1,1,1,0,1,0,1,0,56,7/9/2016,94236,I had the best experience at this coffee store. The coffee was delicious and the service was excellent.,$33.00 
f082d80f0aac47a99173ba8ef8fc1909,31,0,39,17,1,1,0,1,1,0,1,1,44,11/17/2017,78594,I was not satisfied with this coffee store. The coffee was bland and the service was slow.,$20.00 
78afa995795e4d85b5d9ceeca43f5fef,67,0,25,14,1,1,1,1,0,0,0,0,53,9/9/2017,77359,I was not pleased with this coffee store. The coffee was average and the service was slow.,$10.00 
d53717f5400c4e84affdaeda9dd926b3,82,0,21,7,1,1,1,1,1,0,0,1,75,8/14/2016,36048,I had a good experience at this coffee store. The coffee was hot and the service was friendly.,$11.00 
6e014185620b49bd98749f728747572f,76,1,21,15,0,1,0,0,0,0,0,0,20,5/18/2017,126724,I had a decent experience at this coffee store. The coffee was warm and the service was satisfactory.,$7.00 
868317b9be554cb18e50bc68484749a2,48,1,39,20,1,1,1,1,1,0,1,0,77,8/12/2017,117607,I had a decent experience at this coffee store. The coffee was warm and the service was satisfactory.,$50.00 
389bc3fa690240e798340f5a15918d5c,69,1,35,19,1,1,1,1,1,1,1,1,74,9/25/2017,50904,This coffee store was okay. The coffee was decent and the service was alright.,$38.00 
ebe7ef46ea6f4963a7dd49f501b26779,21,0,27,3,1,1,1,1,0,0,0,1,72,4/28/2018,72730,I had the worst experience at this coffee store. The coffee was cold and the service was terrible.,$70.00 
ebe7ef46ea6f4963a7dd49f501b26779,57,1,31,2,0,1,1,1,0,0,1,1,62,6/16/2017,58627,I had the best experience at this coffee store. The coffee was delicious and the service was excellent.,$83.00 
ebe7ef46ea6f4963a7dd49f501b26779,85,0,35,20,1,1,0,1,0,0,0,1,59,11/17/2017,36554,I had an amazing experience at this coffee store. The coffee was flavorful and the service was outstanding.,$63.00 
f082d80f0aac47a99173ba8ef8fc1909,57,0,33,14,1,1,1,1,1,0,0,1,48,7/7/2018,79907,I had a decent experience at this coffee store. The coffee was warm and the service was satisfactory.,$44.00 
ebe7ef46ea6f4963a7dd49f501b26779,42,0,21,12,1,1,1,1,1,1,0,0,69,5/9/2017,86131,I had the best experience at this coffee store. The coffee was delicious and the service was excellent.,$11.00 
c27e0d6ab72c455a8bb66d980963de60,68,1,32,8,1,1,1,1,0,1,1,0,20,5/18/2017,75700,I was not pleased with this coffee store. The coffee was average and the service was slow.,$38.00 
aa4862eba776480b8bb9c68455b8c2e1,76,0,44,15,1,1,0,1,0,0,1,1,82,2/11/2016,44714,I had a good experience at this coffee store. The coffee was hot and the service was friendly.,$10.00 
102e9454054946fda62242d2e176fdce,63,1,21,13,1,1,1,1,0,0,1,1,50,8/14/2016,43641,I was not satisfied with this coffee store. The coffee was bland and the service was slow.,$64.00 
389bc3fa690240e798340f5a15918d5c,49,0,30,9,1,1,1,1,0,1,0,0,20,5/9/2017,91152,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible.,$38.00 
aa4862eba776480b8bb9c68455b8c2e1,26,1,22,7,1,1,1,1,0,1,0,1,52,4/28/2018,63610,I had a terrible experience at this coffee store. The coffee was weak and the service was rude.,$33.00 
78afa995795e4d85b5d9ceeca43f5fef,43,0,28,5,1,1,1,1,0,0,0,1,61,7/9/2016,42010,This coffee store was alright. The coffee was okay and the service was decent.,$39.00 
d53717f5400c4e84affdaeda9dd926b3,48,0,32,20,1,1,1,1,1,0,0,1,20,2/11/2016,36231,This coffee store was alright. The coffee was okay and the service was decent.,$17.00 
2eeac8d8feae4a8cad5a6af0499a211d,49,0,22,9,1,1,1,1,0,0,0,1,89,9/25/2017,56024,I had a good experience at this coffee store. The coffee was hot and the service was friendly.,$13.00 
9f30b375d7bd4c62a884ffe7034e09ee,55,0,34,15,1,1,1,1,0,0,1,0,62,6/16/2017,56792,I had a good experience at this coffee store. The coffee was hot and the service was friendly.,$44.00 
ebe7ef46ea6f4963a7dd49f501b26779,7,1,25,7,1,1,1,1,1,0,1,1,47,5/18/2017,99063,I had a decent experience at this coffee store. The coffee was warm and the service was satisfactory.,$33.00 
f082d80f0aac47a99173ba8ef8fc1909,51,0,22,20,1,1,0,1,0,0,0,0,91,6/16/2017,88221,I was not pleased with this coffee store. The coffee was average and the service was slow.,$64.00 
ebe7ef46ea6f4963a7dd49f501b26779,19,0,21,19,1,1,1,1,0,1,1,1,26,9/25/2017,57089,I had a terrible experience at this coffee store. The coffee was weak and the service was rude.,$10.00 
aa4862eba776480b8bb9c68455b8c2e1,64,1,33,8,1,1,0,1,0,0,1,0,73,7/11/2016,118389,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible.,$11.00 
9f30b375d7bd4c62a884ffe7034e09ee,26,1,40,2,1,1,0,1,0,0,1,1,35,1/21/2015,59613,This coffee store was okay. The coffee was decent and the service was alright.,$64.00 
2eeac8d8feae4a8cad5a6af0499a211d,39,0,27,9,1,1,1,1,0,0,0,1,96,8/14/2016,96677,I had a terrible experience at this coffee store. The coffee was weak and the service was rude.,$24.00 
c27e0d6ab72c455a8bb66d980963de60,11,0,29,6,0,1,1,1,0,0,0,1,53,9/9/2017,47626,I had a decent experience at this coffee store. The coffee was warm and the service was satisfactory.,$79.00 
389bc3fa690240e798340f5a15918d5c,61,0,40,4,1,1,1,1,1,0,1,0,80,7/7/2018,50040,I had a terrible experience at this coffee store. The coffee was weak and the service was rude.,$51.00 
d53717f5400c4e84affdaeda9dd926b3,42,1,30,20,1,1,1,1,0,0,1,1,61,7/9/2016,77205,This coffee store was okay. The coffee was decent and the service was alright.,$7.00 
c27e0d6ab72c455a8bb66d980963de60,34,0,35,7,1,1,0,1,0,0,0,0,81,9/11/2017,115940,I had the best experience at this coffee store. The coffee was delicious and the service was excellent.,$54.00 
d53717f5400c4e84affdaeda9dd926b3,90,0,21,20,1,1,1,1,0,0,0,1,20,2/7/2017,64898,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible.,$15.00 
389bc3fa690240e798340f5a15918d5c,44,1,21,10,1,1,1,1,0,0,1,1,41,4/28/2018,83842,I had a good experience at this coffee store. The coffee was hot and the service was friendly.,$38.00 
c0d210398dee4a0895b24444a5fcd1d2,46,0,24,20,1,1,0,1,0,0,0,0,56,8/14/2016,107793,I had an amazing experience at this coffee store. The coffee was flavorful and the service was outstanding.,$10.00 
c0d210398dee4a0895b24444a5fcd1d2,7,0,31,20,0,1,1,1,0,1,1,1,39,7/9/2016,99322,I had a decent experience at this coffee store. The coffee was warm and the service was satisfactory.,$6.00 
d53717f5400c4e84affdaeda9dd926b3,90,0,28,16,0,1,0,1,0,0,1,1,81,5/9/2017,78132,I had a terrible experience at this coffee store. The coffee was weak and the service was rude.,$59.00 
31dda685af34476cad5bc968bdb01c53,72,0,22,11,1,1,0,1,1,0,1,1,59,6/16/2017,49167,I had a decent experience at this coffee store. The coffee was warm and the service was satisfactory.,$31.00 
f082d80f0aac47a99173ba8ef8fc1909,20,1,35,18,1,1,1,1,1,0,1,1,64,2/7/2017,68273,I had a decent experience at this coffee store. The coffee was warm and the service was satisfactory.,$13.00 
389bc3fa690240e798340f5a15918d5c,67,1,30,18,1,1,0,1,0,0,0,1,58,5/9/2017,111282,I was not pleased with this coffee store. The coffee was average and the service was slow.,$26.00 
2eeac8d8feae4a8cad5a6af0499a211d,53,1,21,14,0,1,0,1,1,0,0,0,38,5/18/2017,56205,I had a decent experience at this coffee store. The coffee was warm and the service was satisfactory.,$61.00 
9f30b375d7bd4c62a884ffe7034e09ee,90,0,21,4,1,1,1,1,1,0,0,1,20,11/12/2015,59399,This coffee store was okay. The coffee was decent and the service was alright.,$33.00 
31dda685af34476cad5bc968bdb01c53,51,0,21,12,1,1,1,1,1,0,0,0,39,7/7/2018,104782,I had a terrible experience at this coffee store. The coffee was weak and the service was rude.,$78.00 
6e014185620b49bd98749f728747572f,24,0,38,15,1,1,1,1,0,0,1,1,20,11/17/2017,49968,I was not pleased with this coffee store. The coffee was average and the service was slow.,$11.00 
78afa995795e4d85b5d9ceeca43f5fef,28,1,45,0,1,1,1,1,0,0,0,1,50,11/17/2017,47003,I had the best experience at this coffee store. The coffee was delicious and the service was excellent.,$31.00 
57dd18ec5ddc46828afb81ec5977bef2,90,0,21,19,1,1,0,1,0,0,1,1,60,4/26/2018,47397,This coffee store was okay. The coffee was decent and the service was alright.,$78.00 
f806632c011441378d4646567f357a21,26,0,21,17,1,1,1,1,0,0,1,1,61,2/9/2018,123828,I had the best experience at this coffee store. The coffee was delicious and the service was excellent.,$38.00 
ebe7ef46ea6f4963a7dd49f501b26779,45,0,23,15,1,1,1,1,1,0,0,1,91,7/9/2016,115213,I was not pleased with this coffee store. The coffee was average and the service was slow.,$22.00 
6e014185620b49bd98749f728747572f,42,1,24,20,1,1,0,1,0,0,1,1,69,1/21/2015,126847,This coffee store was okay. The coffee was decent and the service was alright.,$7.00 
c0d210398dee4a0895b24444a5fcd1d2,44,0,27,20,1,1,1,1,0,1,1,0,57,9/11/2017,58963,I had a horrible experience at this coffee store. The coffee was cold and the service was terrible.,$26.00 
aa4862eba776480b8bb9c68455b8c2e1,58,1,36,15,1,1,1,1,0,0,1,1,55,9/9/2017,46991,This coffee store was okay. The coffee was decent and the service was alright.,$64.00 
9f30b375d7bd4c62a884ffe7034e09ee,90,0,28,14,0,1,0,1,1,0,1,0,74,7/9/2016,75834,I had a decent experience at this coffee store. The coffee was warm and the service was satisfactory.,$61.00 
d53717f5400c4e84affdaeda9dd926b3,22,1,27,19,1,1,0,1,1,0,1,1,48,11/12/2015,81613,I was not pleased with this coffee store. The coffee was average and the service was slow.,$78.00 
f806632c011441378d4646567f357a21,20,1,41,19,1,1,1,1,0,0,1,0,80,2/11/2016,34044,I was not satisfied with this coffee store. The coffee was bland and the service was slow.,$10.00 
4b0da7e80e5945209a1fdddfe813dbe0,41,1,21,14,1,1,1,1,0,0,0,0,44,9/25/2017,89491,This coffee store was okay. The coffee was decent and the service was alright.,$57.00 
868317b9be554cb18e50bc68484749a2,50,0,21,0,1,1,0,1,0,1,1,0,25,5/18/2017,62251,I was not satisfied with this coffee store. The coffee was bland and the service was slow.,$24.00 
