 Network Service Provider, Network Signal Strength, Data Transfer Speed, Number of Connected Devices, Network Availability, Network Reliability, Network Latency, Network Security, Network Technology, Network Connectivity, Network Quality, Network Cost, Network Setup Time, Network Coverage Area, Network Performance
 Sprint,-58,2,14, True,0.33,0.246,0.348, LTE,0.29,0.324,22.852,1.016, Local,0.226
 T-Mobile,-76,1,20, False,0.31,0.264,0.242, 4G,0.32,0.236,29.896,0.8, National,0.268
 AT&T,-56,2,8, True,0.37,0.272,0.22, 3G,0.346,0.296,35.328,0.352, Regional,0.292
 Verizon,-58,2,15, False,0.364,0.256,0.244, 2G,0.314,0.316,16.32,1.08, Local,0.334
 Sprint,-60,1,11, True,0.318,0.372,0.228, LTE,0.21,0.386,36.38,0.3, National,0.352
 T-Mobile,-58,2,11, False,0.372,0.328,0.278, 4G,0.296,0.302,21.708,0.216, Regional,0.276
 AT&T,-74,1,8, True,0.376,0.226,0.316, 3G,0.24,0.29,25.594,0.584, Local,0.314
 Verizon,-67,2,20, False,0.328,0.204,0.374, 2G,0.282,0.274,36.472,0.984, National,0.39
 Sprint,-77,2,20, True,0.4,0.274,0.386, LTE,0.292,0.214,34.54,0.202, Regional,0.262
 T-Mobile,-71,1,18, False,0.318,0.366,0.338, 4G,0.252,0.39,33.99,0.752, Local,0.356
 AT&T,-73,1,5, True,0.224,0.29,0.312, 3G,0.242,0.234,29.868,1.044, National,0.258
 Verizon,-80,2,5, False,0.242,0.32,0.268, 2G,0.3,0.316,23.028,0.888, Regional,0.34
 Sprint,-56,1,12, True,0.242,0.386,0.388, LTE,0.326,0.242,23.896,0.68, Local,0.334
 T-Mobile,-71,1,14, False,0.37,0.202,0.322, 4G,0.268,0.386,33.8,0.44, National,0.292
 AT&T,-76,1,9, True,0.22,0.314,0.242, 3G,0.382,0.218,39.996,1.08, Regional,0.218
 Verizon,-70,2,13, False,0.3,0.386,0.228, 2G,0.2,0.242,33.39,0.672, Local,0.226
 Sprint,-74,2,10, True,0.242,0.338,0.298, LTE,0.22,0.314,34.404,0.744, National,0.304
 T-Mobile,-64,2,16, False,0.388,0.316,0.214, 4G,0.242,0.312,15.96,0.744, Regional,0.258
 AT&T,-69,2,5, True,0.324,0.35,0.358, 3G,0.296,0.256,32.016,0.228, Local,0.364
 Verizon,-53,1,18, False,0.278,0.324,0.224, 2G,0.208,0.244,28.776,1.6, National,0.228
 Sprint,-66,1,7, True,0.216,0.31,0.236, LTE,0.214,0.332,20.064,0.296, National,0.264
 T-Mobile,-69,1,9, False,0.336,0.32,0.308, 4G,0.338,0.304,11.66,0.424, Regional,0.276
 AT&T,-76,1,20, True,0.368,0.354,0.32, 3G,0.276,0.286,32.226,0.512, Local,0.336
 Verizon,-53,2,15, False,0.25,0.216,0.268, 2G,0.208,0.286,17.85,0.536, National,0.33
 Sprint,-59,1,9, True,0.352,0.206,0.338, LTE,0.226,0.256,22.968,0.606, Regional,0.378
 T-Mobile,-66,2,20, False,0.252,0.32,0.248, 4G,0.228,0.334,28.392,0.2, Local,0.254
 AT&T,-75,2,13, True,0.38,0.386,0.244, 3G,0.21,0.384,26.22,0.714, National,0.286
 Verizon,-53,2,15, False,0.216,0.336,0.23, 2G,0.294,0.34,19.856,1.584, Regional,0.298
 Sprint,-69,1,16, True,0.224,0.2,0.366, LTE,0.222,0.352,20.14,0.832, Local,0.286
 T-Mobile,-53,2,8, False,0.398,0.234,0.31, 4G,0.254,0.26,37.856,0.732, National,0.342
 AT&T,-58,2,9, True,0.314,0.24,0.338, 3G,0.212,0.396,26.656,0.954, Regional,0.216
 Verizon,-69,1,10, False,0.326,0.212,0.392, 2G,0.344,0.356,31.008,1.176, Local,0.24
 Sprint,-59,1,16, True,0.394,0.288,0.286, LTE,0.21,0.336,16.758,0.528, National,0.386
 T-Mobile,-63,1,14, False,0.336,0.23,0.368, 4G,0.306,0.232,30.704,1.152, Regional,0.332
 AT&T,-72,2,18, True,0.244,0.25,0.398, 3G,0.222,0.252,15.08,0.764, Local,0.306
 Verizon,-72,2,8, False,0.302,0.26,0.22, 2G,0.356,0.258,28.82,1.52, National,0.304
 Sprint,-66,1,8, True,0.376,0.34,0.328, LTE,0.366,0.294,20.604,0.444, Regional,0.36
 T-Mobile,-74,2,14, False,0.38,0.266,0.264, 4G,0.278,0.226,25.704,0.652, Local,0.298
 AT&T,-63,2,20, True,0.28,0.354,0.234, 3G,0.208,0.252,28.608,0.238, National,0.312
 Verizon,-59,2,5, False,0.286,0.346,0.286, 2G,0.248,0.23,22.464,0.636, Regional,0.358
 Sprint,-74,1,9, True,0.306,0.262,0.332, LTE,0.298,0.278,27.36,0.712, Local,0.352
 T-Mobile,-60,1,10, False,0.368,0.368,0.39, 4G,0.306,0.268,14.19,0.28, National,0.27
 AT&T,-72,1,10, True,0.282,0.274,0.24, 3G,0.352,0.218,39.928,1.112, Regional,0.282
 Verizon,-64,2,10, False,0.284,0.266,0.308, 2G,0.244,0.234,12.4,0.318, Local,0.34
 Sprint,-79,1,17, True,0.28,0.31,0.342, LTE,0.354,0.246,39.162,0.508, National,0.328
 T-Mobile,-75,1,7, False,0.356,0.306,0.396, 4G,0.302,0.28,18.232,0.728, Regional,0.374
 AT&T,-79,2,6, True,0.248,0.274,0.29, 3G,0.202,0.282,21,0.348, Local,0.266
 Verizon,-77,1,9, False,0.216,0.202,0.236, 2G,0.388,0.268,23.68,0.354, National,0.21
 Sprint,-74,1,9, True,0.4,0.246,0.394, LTE,0.352,0.374,27.36,0.248, Regional,0.318
 T-Mobile,-76,1,20, False,0.324,0.232,0.374, 4G,0.324,0.224,28.13,0.9, Local,0.282
 AT&T,-65,2,12, True,0.264,0.386,0.238, 3G,0.38,0.222,31.416,0.738, National,0.274
 Verizon,-63,2,15, False,0.354,0.252,0.37, 2G,0.214,0.22,18.392,1.146, Regional,0.288
 Sprint,-50,1,6, True,0.21,0.388,0.288, LTE,0.212,0.396,32.64,0.266, Local,0.23
 T-Mobile,-58,1,14, False,0.21,0.288,0.242, 4G,0.24,0.204,23.552,1.176, National,0.284
 AT&T,-61,1,9, True,0.312,0.356,0.266, 3G,0.308,0.386,31.32,0.9, Regional,0.202
 Verizon,-67,1,9, False,0.398,0.372,0.388, 2G,0.28,0.342,30.618,0.864, Local,0.262
 Sprint,-54,2,17, True,0.314,0.312,0.296, LTE,0.382,0.254,20.328,0.524, National,0.324
 T-Mobile,-63,1,5, False,0.328,0.216,0.21, 4G,0.304,0.294,32.994,0.944, Regional,0.358
 AT&T,-52,1,10, True,0.35,0.296,0.21, 3G,0.288,0.3,31.892,1, Local,0.324
 Verizon,-78,2,18, False,0.228,0.202,0.298, 2G,0.254,0.2,14.008,0.32, National,0.248
 Sprint,-55,2,10, True,0.39,0.366,0.282, LTE,0.206,0.362,25.4,0.588, National,0.32
 T-Mobile,-80,1,15, False,0.356,0.23,0.322, 4G,0.344,0.37,30.6,0.832, Regional,0.23
 AT&T,-62,1,10, True,0.396,0.226,0.222, 3G,0.362,0.4,33.456,0.824, Local,0.278
 AT&T,-50,2,8, False,0.234,0.234,0.302, 2G,0.262,0.278,20.984,0.984, National,0.376
 Verizon,-69,2,8, True,0.288,0.354,0.222, LTE,0.264,0.396,18.8,1.152, Regional,0.352
 Sprint,-67,1,18, False,0.358,0.248,0.388, 4G,0.28,0.268,35.512,1.576, Local,0.326
 T-Mobile,-72,2,8, True,0.318,0.308,0.234, 3G,0.348,0.236,13.054,0.544, National,0.376
 AT&T,-63,1,15, False,0.362,0.374,0.228, 2G,0.21,0.296,26.866,1.17, Regional,0.308
 Verizon,-60,1,11, True,0.286,0.366,0.37, LTE,0.328,0.258,31.68,1.44, Local,0.246
 Sprint,-73,1,16, False,0.28,0.254,0.25, 4G,0.36,0.388,19.314,1.104, National,0.382
 T-Mobile,-66,1,7, True,0.38,0.274,0.354, 3G,0.266,0.272,20.384,0.428, Regional,0.338
 AT&T,-78,1,20, False,0.33,0.334,0.298, 2G,0.296,0.4,15.504,0.386, Local,0.264
 Verizon,-69,1,6, True,0.34,0.356,0.248, LTE,0.204,0.282,20.532,1.044, National,0.276
 Sprint,-53,1,5, False,0.378,0.262,0.34, 4G,0.304,0.394,35.1,0.992, Regional,0.372
 T-Mobile,-62,2,5, True,0.206,0.204,0.296, 3G,0.336,0.226,15.142,1.024, Local,0.266
 AT&T,-64,2,7, False,0.366,0.286,0.3, 2G,0.294,0.384,26.6,0.942, National,0.31
 Verizon,-79,2,13, True,0.386,0.228,0.392, LTE,0.302,0.39,25.568,0.948, Regional,0.248
 Sprint,-70,2,16, False,0.292,0.274,0.24, 4G,0.254,0.304,23.858,0.468, Local,0.4
 T-Mobile,-51,1,11, True,0.208,0.4,0.31, 3G,0.37,0.316,44.526,0.834, National,0.384
 AT&T,-70,1,18, False,0.272,0.35,0.4, 2G,0.358,0.33,19.998,1.11, Regional,0.282
 Verizon,-80,2,19, True,0.294,0.264,0.302, LTE,0.206,0.236,43.318,0.588, Local,0.23
 Sprint,-70,1,8, False,0.388,0.252,0.4, 4G,0.35,0.244,21.012,0.246, National,0.286
 T-Mobile,-61,2,6, True,0.392,0.246,0.288, 3G,0.268,0.366,19.968,0.222, Regional,0.398
 AT&T,-63,1,11, False,0.262,0.394,0.222, 2G,0.246,0.398,41.412,1.352, Local,0.302
 Verizon,-58,1,9, True,0.32,0.282,0.312, LTE,0.256,0.228,33.672,0.648, National,0.314
 Sprint,-60,2,17, False,0.232,0.35,0.224, 4G,0.346,0.226,25.76,0.904, Regional,0.248
 T-Mobile,-79,2,19, True,0.286,0.312,0.278, 3G,0.336,0.226,38.976,1.16, Local,0.25
 AT&T,-73,1,8, False,0.224,0.206,0.306, 2G,0.306,0.27,19.936,0.618, National,0.294
 Verizon,-56,2,13, True,0.216,0.22,0.266, LTE,0.39,0.228,43.2,0.728, Regional,0.32
 Sprint,-69,1,14, False,0.286,0.256,0.294, 4G,0.302,0.268,21.746,0.338, Local,0.23
 T-Mobile,-69,2,9, True,0.336,0.21,0.356, 3G,0.288,0.294,17.34,0.816, National,0.226
 AT&T,-55,1,16, False,0.314,0.364,0.358, 2G,0.286,0.338,17.112,0.848, Regional,0.246
 Verizon,-58,1,17, True,0.368,0.288,0.276, LTE,0.34,0.304,12.524,0.224, Local,0.31
 Sprint,-71,1,17, False,0.272,0.234,0.364, 4G,0.384,0.218,20.502,0.548, National,0.322
 T-Mobile,-69,1,18, True,0.31,0.334,0.252, 3G,0.252,0.384,37.436,0.254, Regional,0.374
 AT&T,-68,1,18, False,0.274,0.262,0.254, 2G,0.236,0.322,42.984,0.464, Local,0.294
 Verizon,-61,2,18, True,0.26,0.296,0.254, LTE,0.35,0.266,28.372,1.488, National,0.264
 Sprint,-79,1,12, False,0.332,0.246,0.25, 4G,0.244,0.366,14.2,0.636, Regional,0.206
 T-Mobile,-72,1,16, True,0.3,0.392,0.372, 3G,0.312,0.31,26.6,1.592, Local,0.314
 AT&T,-74,1,9, False,0.288,0.388,0.394, 2G,0.226,0.298,21,0.68, National,0.274
 Verizon,-55,2,12, True,0.282,0.242,0.37, LTE,0.4,0.302,26.668,1.256, National,0.294
 Sprint,-70,1,8, False,0.236,0.202,0.278, 4G,0.274,0.322,14.69,1.208, Regional,0.31
 T-Mobile,-61,1,12, True,0.35,0.234,0.204, 3G,0.234,0.334,19.152,1.04, Local,0.274
 AT&T,-79,1,16, False,0.314,0.266,0.238, 2G,0.338,0.26,27.224,1.512, National,0.302
 Verizon,-77,1,9, True,0.318,0.392,0.388, LTE,0.388,0.212,20.636,0.22, Regional,0.304
 Sprint,-79,1,11, False,0.302,0.214,0.354, 4G,0.28,0.356,24.86,0.326, Local,0.332
 T-Mobile,-61,2,7, True,0.3,0.286,0.394, 3G,0.274,0.384,34.668,0.548, National,0.232
 AT&T,-56,2,6, False,0.344,0.362,0.232, 2G,0.27,0.336,15.008,1.344, Regional,0.356
 Verizon,-77,1,14, True,0.214,0.314,0.322, LTE,0.288,0.284,19.14,0.428, Local,0.24
 Sprint,-69,1,12, False,0.278,0.256,0.28, 4G,0.202,0.35,21.996,0.356, National,0.338
 T-Mobile,-74,2,16, True,0.354,0.366,0.368, 3G,0.308,0.31,17.374,0.732, Regional,0.348
 AT&T,-50,2,5, False,0.206,0.268,0.214, 2G,0.29,0.2,26.398,0.788, Local,0.376
 Verizon,-71,2,14, True,0.284,0.318,0.37, LTE,0.288,0.324,15.3,0.68, National,0.202
 Sprint,-62,1,14, False,0.24,0.36,0.218, 4G,0.236,0.294,24.61,0.372, Regional,0.358
 T-Mobile,-51,2,10, True,0.256,0.242,0.33, 3G,0.272,0.25,34.404,0.384, Local,0.386
 AT&T,-50,1,16, False,0.238,0.282,0.308, 2G,0.318,0.268,31.284,0.324, National,0.326
 Verizon,-55,1,18, True,0.366,0.346,0.362, LTE,0.22,0.328,31.68,0.516, Regional,0.386
 Sprint,-72,2,11, False,0.346,0.358,0.322, 4G,0.258,0.268,32.754,1.416, Local,0.262
 T-Mobile,-52,1,14, True,0.246,0.218,0.218, 3G,0.374,0.206,12.064,1.122, National,0.36
 AT&T,-51,2,5, False,0.272,0.316,0.352, 2G,0.234,0.382,17.472,0.25, Regional,0.2
 Verizon,-62,2,11, True,0.39,0.242,0.352, LTE,0.218,0.2,25.564,0.596, Local,0.206
 Sprint,-75,2,20, False,0.358,0.388,0.33, 4G,0.352,0.286,43.188,0.23, National,0.23
 T-Mobile,-68,2,8, True,0.354,0.252,0.226, 3G,0.4,0.398,21.6,1.182, Regional,0.242
 AT&T,-71,1,18, False,0.274,0.354,0.296, 2G,0.364,0.282,19.158,0.68, Local,0.348
 Verizon,-73,2,17, True,0.366,0.38,0.3, LTE,0.294,0.376,11.536,1.16, National,0.322
 Sprint,-60,1,19, False,0.392,0.324,0.294, 4G,0.282,0.34,22.24,1.48, Regional,0.27
 T-Mobile,-57,1,19, True,0.3,0.21,0.336, 3G,0.344,0.276,42.624,0.606, Local,0.228
 AT&T,-72,2,14, False,0.276,0.256,0.378, 2G,0.236,0.36,41.772,0.72, National,0.334
 Verizon,-76,1,20, True,0.36,0.398,0.226, LTE,0.276,0.266,37.056,0.356, Regional,0.374
 Sprint,-65,2,7, False,0.36,0.324,0.382, 4G,0.24,0.214,40.368,0.354, Local,0.374
 T-Mobile,-65,2,17, True,0.312,0.242,0.39, 3G,0.242,0.324,27.354,0.99, National,0.368
 AT&T,-57,1,20, False,0.352,0.316,0.242, 2G,0.226,0.4,19.398,0.552, Regional,0.27
 Verizon,-71,2,7, True,0.286,0.266,0.332, LTE,0.22,0.31,18.56,0.202, Local,0.33
 Sprint,-70,1,6, False,0.206,0.232,0.228, 4G,0.254,0.35,11.856,1.072, National,0.272
 T-Mobile,-55,2,9, True,0.26,0.272,0.334, 3G,0.206,0.336,31.54,0.254, Regional,0.384
 AT&T,-79,2,16, False,0.246,0.21,0.28, 2G,0.4,0.31,23.28,0.728, Local,0.26
 Verizon,-52,1,18, True,0.346,0.274,0.212, LTE,0.23,0.37,22.032,0.648, National,0.396
 Sprint,-63,2,11, False,0.372,0.38,0.362, 4G,0.246,0.216,31.622,0.432, Regional,0.246
 T-Mobile,-72,1,16, True,0.324,0.322,0.338, 3G,0.208,0.328,22.898,0.226, Local,0.32
 AT&T,-76,2,7, False,0.398,0.246,0.324, 2G,0.26,0.2,20.566,0.354, National,0.328
 Verizon,-56,2,19, True,0.394,0.272,0.3, LTE,0.368,0.364,17.3,0.72, National,0.362
 Sprint,-53,1,5, False,0.31,0.208,0.266, 4G,0.206,0.24,16.188,0.728, Regional,0.316
 T-Mobile,-57,1,5, True,0.248,0.226,0.378, 3G,0.226,0.218,16.872,1.088, Local,0.202
 AT&T,-62,1,18, False,0.36,0.314,0.204, 2G,0.314,0.212,31.68,0.52, National,0.346
 AT&T,-71,1,9, True,0.33,0.272,0.366, LTE,0.27,0.256,23.976,0.3, Regional,0.234
 Verizon,-68,1,12, False,0.4,0.296,0.288, 4G,0.302,0.32,24.992,0.672, Local,0.332
 Sprint,-55,1,19, True,0.398,0.366,0.258, 3G,0.224,0.288,13.108,0.266, National,0.34
 T-Mobile,-79,1,6, False,0.216,0.388,0.372, 2G,0.238,0.29,26.268,1.52, Regional,0.28
 AT&T,-80,2,14, True,0.21,0.274,0.218, LTE,0.284,0.272,24.18,0.704, Local,0.218
 Verizon,-80,2,18, False,0.398,0.374,0.346, 4G,0.312,0.29,28.864,1.176, National,0.236
 Sprint,-60,2,12, True,0.344,0.334,0.298, 3G,0.344,0.306,19.152,0.362, Regional,0.256
 T-Mobile,-76,2,19, False,0.32,0.24,0.26, 2G,0.342,0.314,26.6,0.75, Local,0.21
 AT&T,-73,2,10, True,0.232,0.274,0.232, LTE,0.348,0.31,34.752,1.16, National,0.376
 Verizon,-63,2,8, False,0.292,0.316,0.36, 4G,0.35,0.318,39.2,0.628, Regional,0.392
 Sprint,-61,2,13, True,0.394,0.338,0.388, 3G,0.372,0.27,34.71,0.572, Local,0.216
 T-Mobile,-63,1,6, False,0.354,0.234,0.292, 2G,0.3,0.38,22.08,0.896, National,0.228
 AT&T,-71,2,10, True,0.368,0.31,0.322, LTE,0.306,0.288,29.55,0.96, Regional,0.3
 Verizon,-76,2,20, False,0.26,0.338,0.34, 4G,0.23,0.382,41.904,0.242, Local,0.202
 Sprint,-75,1,10, True,0.362,0.288,0.214, 3G,0.374,0.318,46.8,0.99, National,0.394
 T-Mobile,-58,2,12, False,0.248,0.28,0.328, 2G,0.274,0.356,23.068,0.66, Regional,0.284
 AT&T,-68,2,11, True,0.31,0.396,0.31, LTE,0.286,0.254,32.13,0.354, Local,0.206
 Verizon,-68,1,13, False,0.292,0.224,0.286, 4G,0.208,0.36,17.68,0.328, National,0.318
 Sprint,-61,1,14, True,0.254,0.39,0.25, 3G,0.266,0.278,39.904,0.56, Regional,0.37
 T-Mobile,-58,1,7, False,0.268,0.4,0.252, 2G,0.394,0.208,38.142,1.17, Local,0.308
 AT&T,-64,2,11, True,0.304,0.238,0.292, LTE,0.23,0.256,17.272,1.576, National,0.324
 Verizon,-79,2,9, False,0.268,0.368,0.366, 4G,0.338,0.37,26.676,0.76, Regional,0.236
 Sprint,-72,2,12, True,0.4,0.332,0.298, 3G,0.374,0.242,25.632,1.216, Local,0.284
 T-Mobile,-79,1,16, False,0.24,0.32,0.246, 2G,0.342,0.228,19.032,1.592, National,0.206
 AT&T,-52,2,6, True,0.312,0.22,0.326, LTE,0.324,0.228,27.552,1.08, Regional,0.324
 Verizon,-80,2,6, False,0.378,0.33,0.324, 4G,0.33,0.206,34.398,0.96, Local,0.226
 Sprint,-78,1,11, True,0.38,0.232,0.304, 3G,0.394,0.336,27.346,1.4, National,0.246
 T-Mobile,-58,2,7, False,0.276,0.28,0.282, 2G,0.332,0.316,27.9,0.246, Regional,0.308
 AT&T,-56,1,7, True,0.298,0.356,0.318, LTE,0.234,0.376,22.32,0.736, Local,0.378
 Verizon,-74,2,18, False,0.3,0.394,0.296, 4G,0.354,0.282,26.79,0.888, National,0.318
 Sprint,-56,2,12, True,0.4,0.384,0.222, 3G,0.358,0.26,16.9,0.232, Regional,0.36
 T-Mobile,-76,1,8, False,0.286,0.352,0.296, 2G,0.226,0.34,20.352,0.588, Local,0.258
 AT&T,-50,1,16, True,0.3,0.388,0.262, LTE,0.316,0.3,40.248,1.392, National,0.288
 Verizon,-69,1,12, False,0.322,0.34,0.216, 4G,0.292,0.334,44.408,0.972, Regional,0.284
 Sprint,-71,2,15, True,0.258,0.266,0.254, 3G,0.222,0.228,30.058,0.38, Local,0.25
 T-Mobile,-65,2,12, False,0.252,0.266,0.392, 2G,0.272,0.37,20.96,0.714, National,0.204
